ID, VD1, ID1, VBAT, LUX, RSSI, STRING, N, HORARIO
1,3.17,-89.20,0.00,191.67,0.00,,0.00,18:0:9
2,3.17,-88.70,0.00,191.67,0.00,,0.00,18:0:10
3,3.17,-88.70,0.00,191.67,0.00,,0.00,18:0:11
4,3.17,-89.40,0.00,191.17,0.00,,0.00,18:0:12
5,3.17,-88.30,0.00,191.17,-58.00,UFABC,0.00,18:0:13
6,3.17,-89.20,0.00,191.17,-60.00,UFABC,1.00,18:0:14
7,3.17,-88.70,0.00,191.67,-60.00,UFABC,3.00,18:0:15
8,3.17,-89.00,0.00,191.17,-60.00,UFABC,4.00,18:0:16
9,3.17,-88.80,0.00,191.17,-55.00,UFABC,5.00,18:0:17
10,3.17,-88.20,0.00,191.17,-55.00,UFABC,6.00,18:0:18
11,3.16,-88.80,0.00,191.67,-55.00,UFABC,7.00,18:0:19
12,3.16,-89.60,0.00,191.67,-57.00,UFABC,8.00,18:0:20
13,3.17,-88.50,0.00,191.67,-58.00,UFABC,9.00,18:0:21
14,3.17,-88.60,0.00,191.67,-58.00,UFABC,10.00,18:0:22
15,3.17,-88.70,0.00,191.67,-58.00,UFABC,11.00,18:0:23
16,3.17,-88.50,0.00,191.67,-58.00,UFABC,12.00,18:0:24
17,3.17,-88.70,0.00,191.67,-55.00,UFABC,13.00,18:0:25
18,3.17,-88.40,0.00,191.67,-51.00,UFABC,14.00,18:0:26
19,3.17,-88.50,0.00,191.67,-50.00,UFABC,15.00,18:0:27
20,3.17,-88.40,0.00,191.67,-50.00,UFABC,16.00,18:0:28
1,3.17,-88.70,0.00,190.16,0.00,,0.00,18:1:49
2,3.17,-88.40,0.00,190.66,0.00,,0.00,18:1:50
3,3.17,-88.50,0.00,190.16,0.00,,0.00,18:1:51
4,3.17,-88.00,0.00,190.16,0.00,,0.00,18:1:52
5,3.17,-88.60,0.00,190.66,0.00,,0.00,18:1:53
6,3.17,-89.20,0.00,190.66,-52.00,UFABC,0.00,18:1:54
7,3.18,-88.40,0.00,190.66,-52.00,UFABC,1.00,18:1:55
8,3.17,-89.00,0.00,190.66,-52.00,UFABC,2.00,18:1:56
9,3.17,-88.40,0.00,191.17,-52.00,UFABC,3.00,18:1:57
10,3.17,-89.00,0.00,190.66,-52.00,UFABC,4.00,18:1:58
11,3.17,-89.00,0.00,190.66,-52.00,UFABC,5.00,18:1:59
12,3.17,-88.50,0.00,190.16,-52.00,UFABC,6.00,18:2:0
13,3.18,-88.20,0.00,190.16,-52.00,UFABC,7.00,18:2:1
14,3.18,-89.70,0.00,190.16,-52.00,UFABC,8.00,18:2:2
15,3.18,-88.60,0.00,190.16,-52.00,UFABC,9.00,18:2:3
16,3.18,-88.80,0.00,190.16,-56.00,UFABC,10.00,18:2:5
17,3.17,-89.50,0.00,190.66,-55.00,UFABC,11.00,18:2:6
18,3.17,-88.60,0.00,189.66,-54.00,UFABC,12.00,18:2:7
19,3.17,-88.60,0.00,190.66,-54.00,UFABC,14.00,18:2:8
20,3.17,-88.80,0.00,190.66,-56.00,UFABC,15.00,18:2:9
21,3.18,-88.50,0.00,190.66,-56.00,UFABC,16.00,18:2:10
22,3.17,-89.40,0.00,190.66,-57.00,UFABC,17.00,18:2:11
23,3.17,-88.60,0.00,190.66,-57.00,UFABC,18.00,18:2:12
24,3.17,-88.20,0.00,190.66,-59.00,UFABC,19.00,18:2:13
25,3.17,-89.30,0.00,191.17,-59.00,UFABC,20.00,18:2:14
26,3.17,-88.50,0.00,190.66,-59.00,UFABC,21.00,18:2:15
27,3.17,-88.60,0.00,190.66,-59.00,UFABC,22.00,18:2:16
28,3.17,-88.50,0.00,190.66,-59.00,UFABC,23.00,18:2:17
29,3.17,-88.30,0.00,190.66,-59.00,UFABC,24.00,18:2:18
30,3.18,-88.60,0.00,190.66,-59.00,UFABC,25.00,18:2:19
31,3.18,-89.00,0.00,190.66,-59.00,UFABC,26.00,18:2:20
32,3.17,-89.00,0.00,190.66,-58.00,UFABC,27.00,18:2:21
33,3.18,-88.40,0.00,190.16,-58.00,UFABC,28.00,18:2:22
34,3.18,-89.00,0.00,190.16,-58.00,UFABC,29.00,18:2:23
35,3.18,-89.00,0.00,190.16,-58.00,UFABC,30.00,18:2:24
36,3.17,-88.80,0.00,190.16,-58.00,UFABC,31.00,18:2:25
37,3.18,-88.60,0.00,190.16,-59.00,UFABC,32.00,18:2:26
38,3.18,-88.50,0.00,190.16,-59.00,UFABC,33.00,18:2:27
39,3.17,-88.50,0.00,190.16,-59.00,UFABC,34.00,18:2:28
40,3.17,-88.40,0.00,190.66,-60.00,UFABC,35.00,18:2:29
41,3.18,-89.50,0.00,190.66,-62.00,UFABC,36.00,18:2:30
42,3.18,-88.60,0.00,190.66,-62.00,UFABC,37.00,18:2:31
43,3.17,-89.20,0.00,190.66,-63.00,UFABC,38.00,18:2:32
44,3.18,-88.80,0.00,190.66,-63.00,UFABC,39.00,18:2:33
45,3.18,-89.20,0.00,190.16,-62.00,UFABC,40.00,18:2:34
46,3.17,-88.40,0.00,152.95,-51.00,UFABC,41.00,18:2:35
47,3.17,-88.60,0.00,19.32,-48.00,UFABC,42.00,18:2:37
48,3.18,-88.80,0.00,18.82,-48.00,UFABC,43.00,18:2:38
49,3.17,-89.00,0.00,20.33,-49.00,UFABC,44.00,18:2:39
50,3.18,-88.50,0.00,19.32,-49.00,UFABC,45.00,18:2:40
51,3.18,-88.90,0.00,19.83,-50.00,UFABC,46.00,18:2:41
52,3.17,-89.30,0.00,20.84,-50.00,UFABC,47.00,18:2:42
53,3.18,-88.40,0.00,20.84,-49.00,UFABC,48.00,18:2:43
54,3.17,-88.80,0.00,20.25,-49.00,UFABC,49.00,18:2:44
55,3.17,-88.70,0.00,20.33,-49.00,UFABC,51.00,18:2:45
56,3.17,-89.20,0.00,20.84,-49.00,UFABC,52.00,18:2:46
57,3.18,-89.00,0.00,20.84,-49.00,UFABC,53.00,18:2:47
58,3.17,-89.30,0.00,20.33,-49.00,UFABC,54.00,18:2:48
59,3.17,-88.60,0.00,24.72,-49.00,UFABC,55.00,18:2:49
60,3.17,-88.50,0.00,119.04,-49.00,UFABC,56.00,18:2:50
61,3.17,-88.50,0.00,142.96,-49.00,UFABC,57.00,18:2:51
62,3.18,-89.50,0.00,186.75,-54.00,UFABC,58.00,18:2:52
63,3.18,-89.00,0.00,169.37,-60.00,UFABC,59.00,18:2:53
64,3.17,-89.10,0.00,152.50,-58.00,UFABC,60.00,18:2:54
65,3.18,-85.50,0.00,141.55,-57.00,UFABC,61.00,18:2:55
66,3.17,-89.00,0.00,152.95,-59.00,UFABC,62.00,18:2:56
67,3.18,-88.50,0.00,134.07,-55.00,UFABC,63.00,18:2:57
68,3.18,-88.70,0.00,152.45,-59.00,UFABC,64.00,18:2:58
69,3.18,-88.40,0.00,157.42,-63.00,UFABC,65.00,18:2:59
70,3.17,-89.70,0.00,176.80,-62.00,UFABC,66.00,18:3:0
71,3.18,-88.70,0.00,175.30,-65.00,UFABC,67.00,18:3:1
72,3.17,-88.80,0.00,182.28,-73.00,UFABC,68.00,18:3:2
73,3.17,-88.80,0.00,183.73,-74.00,UFABC,69.00,18:3:3
74,3.17,-88.10,0.00,183.78,-75.00,UFABC,70.00,18:3:4
75,3.17,-89.00,0.00,132.45,-64.00,UFABC,71.00,18:3:6
76,3.17,-89.40,0.00,141.39,-56.00,UFABC,72.00,18:3:7
77,3.17,-89.10,0.00,100.22,-56.00,UFABC,73.00,18:3:8
78,3.18,-88.40,0.00,120.67,-53.00,UFABC,74.00,18:3:9
79,3.17,-88.80,0.00,183.23,-55.00,UFABC,75.00,18:3:10
80,3.17,-88.10,0.00,189.21,-58.00,UFABC,76.00,18:3:11
81,3.18,-88.80,0.00,189.66,-63.00,UFABC,77.00,18:3:12
82,3.17,-88.60,0.00,183.23,-57.00,UFABC,78.00,18:3:13
83,3.17,-88.70,0.00,189.21,-54.00,UFABC,79.00,18:3:14
84,3.17,-88.40,0.00,189.66,-56.00,UFABC,80.00,18:3:15
85,3.18,-89.20,0.00,126.64,-52.00,UFABC,81.00,18:3:16
86,3.18,-88.60,0.00,3039.22,-52.00,UFABC,83.00,18:3:17
87,3.18,-88.80,0.00,3213.31,-52.00,UFABC,84.00,18:3:18
88,3.17,-88.80,0.00,2971.45,-53.00,UFABC,85.00,18:3:19
89,3.17,-88.70,0.00,2937.78,-53.00,UFABC,86.00,18:3:20
90,3.17,-88.50,0.00,2914.91,-53.00,UFABC,87.00,18:3:21
91,3.17,-88.60,0.00,3432.96,-53.00,UFABC,88.00,18:3:22
92,3.18,-88.40,0.00,2160.94,-53.00,UFABC,89.00,18:3:23
93,3.17,-88.70,0.00,109.27,-53.00,UFABC,90.00,18:3:24
94,3.17,-88.40,0.00,1693.11,-53.00,UFABC,91.00,18:3:25
95,3.18,-89.50,0.00,305.28,-53.00,UFABC,92.00,18:3:26
96,3.18,-88.30,0.00,329.08,-53.00,UFABC,93.00,18:3:27
97,3.17,-88.80,0.00,689.84,-53.00,UFABC,94.00,18:3:28
98,3.18,-88.40,0.00,3392.96,-53.00,UFABC,95.00,18:3:29
99,3.17,-89.10,0.00,3389.00,-53.00,UFABC,96.00,18:3:30
100,3.17,-89.40,0.00,154.46,-53.00,UFABC,97.00,18:3:31
101,3.18,-88.30,0.00,191.17,-55.00,UFABC,98.00,18:3:32
1,3.16,-88.80,0.00,189.16,0.00,,0.00,18:8:56
2,3.15,-89.60,0.00,189.16,0.00,,0.00,18:8:57
3,3.16,-88.50,0.00,189.16,0.00,,0.00,18:8:58
4,3.16,-88.80,0.00,189.16,-54.00,UFABC,0.00,18:8:59
5,3.16,-89.00,0.00,189.16,-51.00,UFABC,1.00,18:9:0
6,3.16,-88.80,0.00,189.16,-51.00,UFABC,2.00,18:9:1
7,3.16,-88.70,0.00,189.16,-51.00,UFABC,3.00,18:9:2
8,3.15,-89.30,0.00,189.16,-51.00,UFABC,4.00,18:9:3
9,3.16,-89.50,0.00,189.16,-51.00,UFABC,5.00,18:9:4
10,3.16,-88.60,0.00,189.16,-51.00,UFABC,6.00,18:9:5
11,3.16,-88.90,0.00,189.16,-51.00,UFABC,7.00,18:9:7
12,3.15,-89.50,0.00,189.16,-51.00,UFABC,8.00,18:9:8
13,3.16,-88.50,0.00,189.16,-51.00,UFABC,9.00,18:9:9
14,3.16,-88.80,0.00,189.16,-51.00,UFABC,10.00,18:9:10
15,3.16,-89.20,0.00,189.16,-51.00,UFABC,11.00,18:9:11
16,3.16,-89.00,0.00,189.16,-51.00,UFABC,12.00,18:9:12
17,3.16,-89.00,0.00,189.16,-53.00,UFABC,13.00,18:9:13
18,3.16,-89.10,0.00,188.65,-52.00,UFABC,14.00,18:9:14
19,3.16,-89.00,0.00,188.65,-52.00,UFABC,15.00,18:9:15
20,3.16,-89.00,0.00,188.65,-52.00,UFABC,16.00,18:9:16
21,3.16,-88.50,0.00,188.65,-52.00,UFABC,17.00,18:9:17
22,3.16,-88.70,0.00,187.70,-56.00,UFABC,18.00,18:9:18
23,3.16,-88.80,0.00,187.70,-54.00,UFABC,19.00,18:9:19
24,3.16,-88.70,0.00,188.20,-52.00,UFABC,20.00,18:9:20
25,3.16,-89.30,0.00,188.71,-52.00,UFABC,21.00,18:9:21
26,3.16,-88.60,0.00,188.71,-52.00,UFABC,23.00,18:9:22
27,3.16,-89.00,0.00,188.71,-51.00,UFABC,24.00,18:9:23
28,3.16,-88.70,0.00,189.21,-51.00,UFABC,25.00,18:9:24
29,3.16,-88.70,0.00,188.71,-51.00,UFABC,26.00,18:9:25
30,3.15,-88.80,0.00,189.21,-51.00,UFABC,27.00,18:9:26
31,3.15,-89.20,0.00,189.71,-52.00,UFABC,28.00,18:9:27
32,3.15,-88.70,0.00,189.21,-53.00,UFABC,29.00,18:9:28
33,3.15,-89.70,0.00,189.21,-53.00,UFABC,30.00,18:9:29
34,3.16,-88.70,0.00,189.71,-53.00,UFABC,31.00,18:9:30
35,3.15,-89.10,0.00,189.71,-53.00,UFABC,32.00,18:9:31
36,3.16,-88.80,0.00,189.71,-54.00,UFABC,33.00,18:9:32
37,3.16,-88.60,0.00,189.71,-53.00,UFABC,34.00,18:9:33
38,3.16,-89.10,0.00,189.21,-53.00,UFABC,35.00,18:9:34
39,3.16,-88.70,0.00,189.21,-53.00,UFABC,36.00,18:9:36
40,3.15,-88.90,0.00,189.21,-53.00,UFABC,37.00,18:9:37
41,3.16,-88.80,0.00,189.21,-53.00,UFABC,38.00,18:9:38
42,3.16,-88.60,0.00,189.21,-53.00,UFABC,39.00,18:9:39
43,3.15,-89.70,0.00,189.21,-53.00,UFABC,40.00,18:9:40
44,3.16,-88.80,0.00,189.21,-53.00,UFABC,41.00,18:9:41
45,3.16,-89.50,0.00,189.21,-53.00,UFABC,42.00,18:9:42
46,3.16,-89.40,0.00,189.21,-53.00,UFABC,43.00,18:9:43
47,3.16,-88.60,0.00,189.21,-53.00,UFABC,44.00,18:9:44
48,3.16,-89.20,0.00,189.21,-53.00,UFABC,45.00,18:9:45
49,3.16,-88.80,0.00,189.21,-53.00,UFABC,46.00,18:9:46
50,3.16,-88.70,0.00,189.21,-51.00,UFABC,47.00,18:9:47
51,3.16,-89.40,0.00,189.21,-51.00,UFABC,48.00,18:9:48
52,3.16,-89.10,0.00,189.21,-51.00,UFABC,49.00,18:9:49
53,3.16,-89.60,0.00,189.21,-51.00,UFABC,50.00,18:9:50
54,3.16,-89.00,0.00,189.21,-51.00,UFABC,51.00,18:9:51
55,3.16,-89.10,0.00,189.21,-51.00,UFABC,52.00,18:9:52
56,3.16,-89.50,0.00,189.21,-51.00,UFABC,53.00,18:9:53
57,3.16,-88.60,0.00,189.21,-51.00,UFABC,55.00,18:9:54
58,3.16,-89.10,0.00,188.71,-51.00,UFABC,56.00,18:9:55
59,3.16,-89.20,0.00,186.24,-53.00,UFABC,57.00,18:9:56
60,3.15,-89.00,0.00,188.20,-53.00,UFABC,58.00,18:9:57
61,3.16,-88.80,0.00,189.21,-53.00,UFABC,59.00,18:9:58
62,3.15,-89.20,0.00,189.21,-53.00,UFABC,60.00,18:9:59
63,3.16,-89.00,0.00,188.71,-53.00,UFABC,61.00,18:10:0
64,3.16,-89.20,0.00,188.20,-53.00,UFABC,62.00,18:10:1
65,3.16,-89.00,0.00,188.20,-53.00,UFABC,63.00,18:10:2
66,3.15,-89.30,0.00,176.75,-53.00,UFABC,64.00,18:10:4
67,3.16,-89.00,0.00,176.75,-53.00,UFABC,65.00,18:10:5
68,3.16,-89.50,0.00,176.75,-53.00,UFABC,66.00,18:10:6
69,3.15,-88.60,0.00,176.75,-53.00,UFABC,67.00,18:10:7
70,3.15,-89.70,0.00,176.75,-53.00,UFABC,68.00,18:10:8
71,3.16,-89.10,0.00,176.75,-56.00,UFABC,69.00,18:10:9
72,3.15,-89.60,0.00,176.75,-54.00,UFABC,70.00,18:10:10
73,3.16,-89.10,0.00,176.75,-54.00,UFABC,71.00,18:10:11
74,3.15,-89.90,0.00,176.75,-54.00,UFABC,72.00,18:10:12
75,3.16,-89.10,0.00,176.75,-54.00,UFABC,73.00,18:10:13
76,3.15,-89.40,0.00,176.75,-54.00,UFABC,74.00,18:10:14
77,3.16,-88.70,0.00,176.75,-54.00,UFABC,75.00,18:10:15
78,3.15,-88.80,0.00,176.75,-54.00,UFABC,76.00,18:10:16
79,3.15,-88.60,0.00,176.75,-53.00,UFABC,77.00,18:10:17
80,3.15,-89.70,0.00,176.75,-53.00,UFABC,78.00,18:10:18
81,3.15,-89.20,0.00,176.75,-53.00,UFABC,79.00,18:10:19
82,3.16,-89.50,0.00,176.75,-53.00,UFABC,80.00,18:10:20
83,3.16,-89.10,0.00,176.75,-51.00,UFABC,81.00,18:10:21
84,3.15,-89.60,0.00,176.75,-51.00,UFABC,82.00,18:10:22
85,3.16,-88.60,0.00,176.75,-52.00,UFABC,83.00,18:10:23
86,3.16,-88.70,0.00,176.25,-52.00,UFABC,84.00,18:10:24
87,3.15,-89.80,0.00,176.75,-52.00,UFABC,86.00,18:10:25
88,3.16,-89.70,0.00,176.75,-52.00,UFABC,87.00,18:10:26
89,3.16,-89.20,0.00,176.75,-52.00,UFABC,88.00,18:10:27
90,3.16,-89.40,0.00,176.75,-52.00,UFABC,89.00,18:10:28
91,3.16,-89.20,0.00,176.75,-52.00,UFABC,90.00,18:10:29
92,3.15,-89.10,0.00,176.25,-52.00,UFABC,91.00,18:10:30
93,3.16,-88.80,0.00,176.25,-52.00,UFABC,92.00,18:10:32
94,3.15,-89.30,0.00,176.25,-52.00,UFABC,93.00,18:10:33
95,3.16,-88.80,0.00,176.25,-52.00,UFABC,94.00,18:10:34
96,3.16,-89.00,0.00,176.25,-52.00,UFABC,95.00,18:10:35
97,3.15,-89.50,0.00,176.25,-52.00,UFABC,96.00,18:10:36
98,3.15,-89.20,0.00,176.25,-52.00,UFABC,97.00,18:10:37
99,3.16,-89.30,0.00,176.25,-52.00,UFABC,98.00,18:10:38
100,3.15,-89.30,0.00,176.30,-52.00,UFABC,99.00,18:10:39
101,3.15,-89.60,0.00,176.25,-52.00,UFABC,100.00,18:10:40
102,3.16,-89.10,0.00,176.25,-52.00,UFABC,101.00,18:10:41
103,3.16,-89.10,0.00,176.25,-52.00,UFABC,102.00,18:10:42
104,3.16,-88.80,0.00,176.75,-52.00,UFABC,103.00,18:10:43
105,3.16,-89.00,0.00,176.75,-52.00,UFABC,104.00,18:10:44
106,3.15,-89.60,0.00,176.75,-52.00,UFABC,105.00,18:10:45
107,3.16,-89.90,0.00,176.75,-52.00,UFABC,106.00,18:10:46
108,3.15,-89.80,0.00,176.75,-52.00,UFABC,107.00,18:10:47
109,3.16,-89.20,0.00,176.25,-52.00,UFABC,108.00,18:10:48
110,3.16,-89.20,0.00,176.25,-52.00,UFABC,109.00,18:10:49
111,3.16,-89.50,0.00,176.75,-52.00,UFABC,110.00,18:10:50
112,3.16,-89.10,0.00,176.75,-52.00,UFABC,111.00,18:10:51
113,3.16,-90.10,0.00,176.75,-52.00,UFABC,112.00,18:10:52
114,3.15,-89.50,0.00,176.75,-52.00,UFABC,113.00,18:10:53
115,3.15,-89.40,0.00,176.75,-52.00,UFABC,114.00,18:10:54
116,3.16,-89.60,0.00,176.75,-52.00,UFABC,115.00,18:10:55
117,3.16,-89.80,0.00,176.75,-52.00,UFABC,116.00,18:10:56
118,3.16,-89.50,0.00,176.75,-52.00,UFABC,118.00,18:10:57
119,3.16,-89.20,0.00,176.75,-52.00,UFABC,119.00,18:10:58
120,3.15,-89.30,0.00,176.75,-52.00,UFABC,120.00,18:10:59
121,3.15,-89.40,0.00,176.75,-52.00,UFABC,121.00,18:11:1
122,3.15,-89.10,0.00,176.75,-52.00,UFABC,122.00,18:11:2
123,3.15,-89.70,0.00,176.75,-52.00,UFABC,123.00,18:11:3
124,3.15,-89.50,0.00,176.75,-52.00,UFABC,124.00,18:11:4
125,3.15,-89.60,0.00,176.75,-52.00,UFABC,125.00,18:11:5
126,3.16,-89.20,0.00,176.75,-52.00,UFABC,126.00,18:11:6
127,3.16,-89.50,0.00,176.75,-52.00,UFABC,127.00,18:11:7
128,3.16,-88.80,0.00,176.75,-52.00,UFABC,128.00,18:11:8
129,3.16,-88.90,0.00,176.75,-52.00,UFABC,129.00,18:11:9
130,3.15,-89.40,0.00,176.75,-52.00,UFABC,130.00,18:11:10
131,3.16,-89.10,0.00,176.75,-52.00,UFABC,131.00,18:11:11
132,3.16,-89.30,0.00,176.75,-52.00,UFABC,132.00,18:11:12
133,3.16,-88.80,0.00,176.75,-52.00,UFABC,133.00,18:11:13
134,3.16,-90.00,0.00,176.75,-52.00,UFABC,134.00,18:11:14
135,3.16,-89.00,0.00,176.75,-52.00,UFABC,135.00,18:11:15
136,3.16,-89.60,0.00,176.75,-52.00,UFABC,136.00,18:11:16
137,3.16,-89.90,0.00,176.75,-52.00,UFABC,137.00,18:11:17
138,3.16,-89.50,0.00,176.75,-52.00,UFABC,138.00,18:11:18
139,3.16,-89.20,0.00,176.75,-52.00,UFABC,139.00,18:11:19
140,3.16,-89.70,0.00,176.75,-52.00,UFABC,140.00,18:11:20
141,3.16,-89.20,0.00,176.25,-52.00,UFABC,141.00,18:11:21
142,3.16,-89.30,0.00,176.25,-52.00,UFABC,142.00,18:11:22
143,3.16,-89.30,0.00,176.25,-52.00,UFABC,143.00,18:11:23
144,3.16,-89.50,0.00,176.25,-52.00,UFABC,144.00,18:11:24
145,3.16,-89.10,0.00,176.25,-52.00,UFABC,145.00,18:11:25
146,3.16,-89.40,0.00,176.75,-52.00,UFABC,146.00,18:11:26
147,3.16,-89.20,0.00,176.75,-52.00,UFABC,147.00,18:11:27
148,3.16,-89.20,0.00,176.75,-52.00,UFABC,149.00,18:11:29
149,3.15,-90.50,0.00,176.75,-52.00,UFABC,150.00,18:11:30
150,3.16,-89.20,0.00,176.75,-52.00,UFABC,151.00,18:11:31
151,3.15,-88.90,0.00,176.75,-51.00,UFABC,152.00,18:11:32
152,3.16,-89.20,0.00,176.75,-51.00,UFABC,153.00,18:11:33
153,3.15,-89.80,0.00,176.75,-52.00,UFABC,154.00,18:11:34
154,3.16,-89.10,0.00,176.75,-53.00,UFABC,155.00,18:11:35
155,3.15,-90.30,0.00,176.75,-53.00,UFABC,156.00,18:11:36
156,3.16,-89.00,0.00,176.75,-53.00,UFABC,157.00,18:11:37
157,3.15,-89.70,0.00,176.75,-53.00,UFABC,158.00,18:11:38
158,3.16,-89.40,0.00,176.75,-53.00,UFABC,159.00,18:11:39
159,3.16,-89.70,0.00,176.25,-52.00,UFABC,160.00,18:11:40
160,3.16,-89.30,0.00,176.75,-52.00,UFABC,161.00,18:11:41
161,3.16,-89.70,0.00,176.25,-52.00,UFABC,162.00,18:11:42
162,3.15,-89.40,0.00,176.75,-52.00,UFABC,163.00,18:11:43
163,3.16,-89.20,0.00,176.75,-52.00,UFABC,164.00,18:11:44
164,3.16,-89.90,0.00,176.75,-53.00,UFABC,165.00,18:11:45
165,3.16,-89.70,0.00,176.75,-53.00,UFABC,166.00,18:11:46
166,3.16,-88.70,0.00,176.75,-52.00,UFABC,167.00,18:11:47
167,3.16,-89.20,0.00,176.75,-52.00,UFABC,168.00,18:11:48
168,3.16,-88.90,0.00,176.75,-52.00,UFABC,169.00,18:11:49
169,3.16,-89.50,0.00,176.75,-52.00,UFABC,170.00,18:11:50
170,3.16,-89.20,0.00,176.25,-52.00,UFABC,171.00,18:11:51
171,3.15,-89.00,0.00,176.75,-52.00,UFABC,172.00,18:11:52
172,3.16,-89.00,0.00,176.75,-52.00,UFABC,173.00,18:11:53
173,3.16,-88.80,0.00,176.25,-52.00,UFABC,174.00,18:11:54
174,3.16,-89.60,0.00,176.25,-52.00,UFABC,175.00,18:11:55
175,3.16,-89.10,0.00,176.75,-52.00,UFABC,176.00,18:11:56
176,3.15,-89.30,0.00,176.75,-52.00,UFABC,177.00,18:11:58
177,3.16,-89.20,0.00,176.25,-52.00,UFABC,178.00,18:11:59
178,3.16,-89.80,0.00,176.75,-52.00,UFABC,179.00,18:12:0
179,3.16,-89.30,0.00,176.25,-52.00,UFABC,181.00,18:12:1
180,3.15,-89.40,0.00,176.25,-52.00,UFABC,182.00,18:12:2
181,3.16,-89.20,0.00,176.75,-52.00,UFABC,183.00,18:12:3
182,3.15,-89.50,0.00,176.25,-52.00,UFABC,184.00,18:12:4
183,3.15,-89.60,0.00,176.25,-52.00,UFABC,185.00,18:12:5
184,3.15,-89.40,0.00,176.25,-52.00,UFABC,186.00,18:12:6
185,3.15,-89.50,0.00,176.25,-52.00,UFABC,187.00,18:12:7
186,3.16,-89.00,0.00,176.75,-52.00,UFABC,188.00,18:12:8
187,3.15,-89.10,0.00,176.25,-52.00,UFABC,189.00,18:12:9
