ID, VD1, ID1, VBAT, LUX, RSSI, STRING, N, HORARIO
188,3.16,-89.10,0.00,176.25,-52.00,UFABC,190.00,18:12:10
189,3.16,-89.10,0.00,176.25,-52.00,UFABC,191.00,18:12:11
190,3.15,-89.50,0.00,176.25,-52.00,UFABC,192.00,18:12:12
191,3.15,-88.80,0.00,176.25,-52.00,UFABC,193.00,18:12:13
192,3.16,-89.50,0.00,176.25,-52.00,UFABC,194.00,18:12:14
193,3.16,-88.90,0.00,176.75,-52.00,UFABC,195.00,18:12:15
194,3.16,-89.10,0.00,176.25,-52.00,UFABC,196.00,18:12:16
195,3.16,-89.20,0.00,176.25,-52.00,UFABC,197.00,18:12:17
196,3.16,-89.30,0.00,176.25,-52.00,UFABC,198.00,18:12:18
197,3.16,-88.60,0.00,176.75,-52.00,UFABC,199.00,18:12:19
198,3.16,-88.90,0.00,176.75,-52.00,UFABC,200.00,18:12:20
199,3.16,-88.70,0.00,176.75,-52.00,UFABC,201.00,18:12:21
200,3.16,-89.10,0.00,176.75,-52.00,UFABC,202.00,18:12:22
201,3.16,-88.70,0.00,176.75,-52.00,UFABC,203.00,18:12:23
202,3.16,-89.40,0.00,176.75,-51.00,UFABC,204.00,18:12:24
203,3.16,-89.00,0.00,176.75,-50.00,UFABC,205.00,18:12:26
204,3.16,-89.10,0.00,176.75,-51.00,UFABC,206.00,18:12:27
205,3.16,-88.80,0.00,176.75,-51.00,UFABC,207.00,18:12:28
206,3.16,-88.40,0.00,176.75,-51.00,UFABC,208.00,18:12:29
207,3.16,-88.80,0.00,176.75,-51.00,UFABC,209.00,18:12:30
208,3.16,-88.70,0.00,176.75,-51.00,UFABC,210.00,18:12:31
209,3.15,-89.40,0.00,176.25,-51.00,UFABC,211.00,18:12:32
210,3.16,-89.60,0.00,176.25,-51.00,UFABC,213.00,18:12:33
211,3.16,-88.70,0.00,176.25,-51.00,UFABC,214.00,18:12:34
212,3.16,-88.80,0.00,176.25,-51.00,UFABC,215.00,18:12:35
213,3.16,-88.40,0.00,176.25,-51.00,UFABC,216.00,18:12:36
214,3.16,-88.70,0.00,176.25,-51.00,UFABC,217.00,18:12:37
215,3.16,-88.80,0.00,176.25,-51.00,UFABC,218.00,18:12:38
216,3.15,-88.70,0.00,176.75,-51.00,UFABC,219.00,18:12:39
217,3.16,-88.30,0.00,176.25,-50.00,UFABC,220.00,18:12:40
218,3.16,-89.20,0.00,176.25,-52.00,UFABC,221.00,18:12:41
219,3.15,-89.10,0.00,176.25,-52.00,UFABC,222.00,18:12:42
220,3.16,-88.90,0.00,176.25,-52.00,UFABC,223.00,18:12:43
221,3.16,-89.20,0.00,176.25,-52.00,UFABC,224.00,18:12:44
222,3.16,-89.20,0.00,176.25,-52.00,UFABC,225.00,18:12:45
223,3.16,-89.50,0.00,176.25,-52.00,UFABC,226.00,18:12:46
224,3.16,-88.80,0.00,176.25,-52.00,UFABC,227.00,18:12:47
225,3.16,-88.80,0.00,176.25,-52.00,UFABC,228.00,18:12:48
226,3.16,-89.00,0.00,176.25,-52.00,UFABC,229.00,18:12:49
227,3.16,-89.50,0.00,176.75,-52.00,UFABC,230.00,18:12:50
228,3.16,-89.30,0.00,176.75,-52.00,UFABC,231.00,18:12:51
229,3.16,-88.80,0.00,176.75,-52.00,UFABC,232.00,18:12:52
230,3.16,-89.10,0.00,176.75,-52.00,UFABC,233.00,18:12:54
231,3.16,-88.60,0.00,176.75,-52.00,UFABC,234.00,18:12:55
232,3.16,-89.30,0.00,176.75,-52.00,UFABC,235.00,18:12:56
233,3.16,-89.00,0.00,176.75,-52.00,UFABC,236.00,18:12:57
234,3.16,-88.60,0.00,187.70,-52.00,UFABC,237.00,18:12:58
235,3.16,-88.80,0.00,188.71,-52.00,UFABC,238.00,18:12:59
236,3.16,-88.90,0.00,188.71,-52.00,UFABC,239.00,18:13:0
237,3.16,-89.10,0.00,188.71,-52.00,UFABC,240.00,18:13:1
238,3.16,-89.00,0.00,188.20,-52.00,UFABC,241.00,18:13:2
239,3.16,-88.60,0.00,177.81,-52.00,UFABC,242.00,18:13:3
240,3.16,-89.40,0.00,188.71,-52.00,UFABC,243.00,18:13:4
241,3.16,-88.70,0.00,187.70,-52.00,UFABC,245.00,18:13:5
242,3.16,-89.40,0.00,188.20,-51.00,UFABC,246.00,18:13:6
243,3.16,-88.90,0.00,189.21,-51.00,UFABC,247.00,18:13:7
244,3.16,-89.10,0.00,188.65,-54.00,UFABC,248.00,18:13:8
245,3.16,-89.10,0.00,189.16,-55.00,UFABC,249.00,18:13:9
246,3.16,-89.40,0.00,189.16,-55.00,UFABC,250.00,18:13:10
247,3.16,-88.70,0.00,189.16,-54.00,UFABC,251.00,18:13:11
248,3.16,-88.80,0.00,189.16,-54.00,UFABC,252.00,18:13:12
249,3.16,-89.50,0.00,188.65,-54.00,UFABC,253.00,18:13:13
1,3.16,-89.70,0.00,189.16,0.00,,0.00,22:26:26
2,3.16,-89.50,0.00,188.65,0.00,,0.00,22:26:27
3,3.16,-89.90,0.00,188.65,0.00,,0.00,22:26:28
4,3.15,-89.80,0.00,188.65,0.00,,0.00,22:26:29
5,3.15,-91.20,0.00,188.65,0.00,,0.00,22:26:30
6,3.15,-90.50,0.00,186.70,0.00,,0.00,22:26:31
7,3.15,-90.10,0.00,187.70,-50.00,UFABC,0.00,22:26:32
8,3.15,-90.00,0.00,185.19,-51.00,UFABC,1.00,22:26:33
9,3.15,-89.70,0.00,1375.99,-50.00,UFABC,2.00,22:26:34
10,3.16,-89.70,0.00,2785.02,-51.00,UFABC,3.00,22:26:35
11,3.16,-89.60,0.00,2781.98,-51.00,UFABC,5.00,22:26:36
12,3.15,-90.40,0.00,2779.02,-50.00,UFABC,6.00,22:26:37
13,3.15,-90.10,0.00,2775.56,-46.00,UFABC,7.00,22:26:38
14,3.16,-89.80,0.00,2773.54,-46.00,UFABC,8.00,22:26:39
15,3.15,-90.20,0.00,2772.52,-46.00,UFABC,9.00,22:26:40
16,3.16,-90.20,0.00,2771.09,-47.00,UFABC,10.00,22:26:41
17,3.16,-89.40,0.00,2768.56,-48.00,UFABC,11.00,22:26:42
18,3.16,-89.90,0.00,2772.10,-48.00,UFABC,12.00,22:26:43
19,3.15,-90.50,0.00,2775.47,-51.00,UFABC,13.00,22:26:45
20,3.16,-89.60,0.00,2775.98,-54.00,UFABC,14.00,22:26:46
21,3.15,-89.90,0.00,2774.97,-53.00,UFABC,15.00,22:26:47
22,3.15,-90.70,0.00,2773.45,-51.00,UFABC,16.00,22:26:48
23,3.16,-90.50,0.00,2772.10,-51.00,UFABC,17.00,22:26:49
24,3.16,-90.30,0.00,2126.72,-49.00,UFABC,18.00,22:26:50
25,3.16,-90.00,0.00,1134.93,-49.00,UFABC,19.00,22:26:51
26,3.15,-89.50,0.00,2757.49,-48.00,UFABC,20.00,22:26:52
27,3.15,-88.10,0.00,2770.08,-45.00,UFABC,21.00,22:26:53
28,3.16,-89.70,0.00,2770.08,-45.00,UFABC,22.00,22:26:54
29,3.16,-90.00,0.00,136.24,-47.00,UFABC,23.00,22:26:55
30,3.15,-90.10,0.00,139.35,-52.00,UFABC,24.00,22:26:56
31,3.16,-89.70,0.00,199.38,-53.00,UFABC,25.00,22:26:57
32,3.16,-89.50,0.93,140.81,-52.00,UFABC,26.00,22:26:58
33,3.16,-90.10,0.93,1349.58,-49.00,UFABC,27.00,22:26:59
34,3.16,-90.70,0.93,1866.81,-48.00,UFABC,28.00,22:27:0
35,3.15,-90.20,0.93,1562.92,-48.00,UFABC,29.00,22:27:1
36,3.16,-87.60,0.93,548.41,-49.00,UFABC,30.00,22:27:2
37,3.16,-89.60,0.93,1094.82,-49.00,UFABC,31.00,22:27:3
38,3.16,-90.20,0.00,866.70,-49.00,UFABC,32.00,22:27:4
39,3.15,-89.90,0.00,862.73,-49.00,UFABC,33.00,22:27:5
40,3.16,-89.10,0.00,1011.18,-49.00,UFABC,34.00,22:27:6
41,3.16,-90.00,0.00,1406.14,-50.00,UFABC,36.00,22:27:7
42,3.15,-89.50,0.00,679.38,-50.00,UFABC,37.00,22:27:8
43,3.16,-89.80,0.93,1656.11,-50.00,UFABC,38.00,22:27:9
44,3.15,-90.10,0.93,2506.26,-50.00,UFABC,39.00,22:27:10
45,3.16,-89.80,0.93,2471.16,-50.00,UFABC,40.00,22:27:11
46,3.15,-90.00,0.93,1681.56,-50.00,UFABC,41.00,22:27:13
47,3.15,-89.80,0.93,1249.77,-50.00,UFABC,42.00,22:27:14
48,3.15,-89.90,0.93,268.63,-50.00,UFABC,43.00,22:27:15
49,3.15,-90.10,0.93,214.40,-50.00,UFABC,44.00,22:27:16
50,3.16,-89.80,0.93,207.48,-50.00,UFABC,45.00,22:27:17
51,3.15,-90.00,0.93,160.16,-50.00,UFABC,46.00,22:27:18
52,3.16,-89.50,0.93,157.21,-48.00,UFABC,47.00,22:27:19
53,3.16,-89.80,0.93,162.21,-47.00,UFABC,48.00,22:27:20
54,3.16,-88.80,0.93,157.34,-47.00,UFABC,49.00,22:27:21
55,3.16,-89.30,0.93,159.26,-47.00,UFABC,50.00,22:27:22
56,3.16,-89.40,0.93,171.96,-47.00,UFABC,51.00,22:27:23
57,3.16,-89.80,0.93,165.03,-47.00,UFABC,52.00,22:27:24
58,3.16,-89.60,0.00,145.54,-47.00,UFABC,53.00,22:27:25
59,3.16,-89.30,0.00,2769.06,-47.00,UFABC,54.00,22:27:26
60,3.16,-89.50,0.00,2767.63,-47.00,UFABC,55.00,22:27:27
61,3.16,-90.10,0.00,2767.63,-47.00,UFABC,56.00,22:27:28
62,3.16,-90.00,0.00,2767.12,-56.00,UFABC,57.00,22:27:29
63,3.16,-89.70,0.00,2767.63,-50.00,UFABC,58.00,22:27:30
64,3.16,-90.00,0.00,2767.63,-50.00,UFABC,59.00,22:27:31
65,3.16,-89.70,0.00,2767.12,-50.00,UFABC,60.00,22:27:32
66,3.16,-90.00,0.00,2767.12,-49.00,UFABC,61.00,22:27:33
67,3.16,-89.40,0.00,2767.12,-49.00,UFABC,62.00,22:27:34
68,3.16,-89.30,0.00,2767.12,-49.00,UFABC,63.00,22:27:35
69,3.16,-89.80,0.00,2767.12,-49.00,UFABC,64.00,22:27:36
70,3.16,-89.50,0.00,2767.12,-50.00,UFABC,65.00,22:27:37
71,3.16,-89.90,0.00,2766.62,-50.00,UFABC,67.00,22:27:38
72,3.16,-89.00,0.00,2766.62,-50.00,UFABC,68.00,22:27:39
73,3.15,-89.60,0.00,2766.62,-51.00,UFABC,69.00,22:27:41
74,3.15,-89.90,0.00,2766.11,-53.00,UFABC,70.00,22:27:42
75,3.15,-89.80,0.00,2767.63,-52.00,UFABC,71.00,22:27:43
76,3.15,-90.30,0.00,2767.63,-52.00,UFABC,72.00,22:27:44
77,3.15,-90.00,0.00,2767.12,-56.00,UFABC,73.00,22:27:45
78,3.16,-86.80,0.00,2767.12,-55.00,UFABC,74.00,22:27:46
79,3.15,-90.00,0.00,2766.62,-54.00,UFABC,75.00,22:27:47
80,3.15,-89.60,0.00,2766.62,-54.00,UFABC,76.00,22:27:48
81,3.15,-89.60,0.00,2766.62,-54.00,UFABC,77.00,22:27:49
82,3.15,-89.80,0.00,2766.62,-54.00,UFABC,78.00,22:27:50
83,3.16,-88.90,0.00,2766.62,-54.00,UFABC,79.00,22:27:51
84,3.16,-89.60,0.00,2767.12,-54.00,UFABC,80.00,22:27:52
85,3.16,-89.80,0.00,2767.63,-54.00,UFABC,81.00,22:27:53
86,3.16,-89.60,0.00,2767.12,-54.00,UFABC,82.00,22:27:54
87,3.16,-90.30,0.00,2767.12,-54.00,UFABC,83.00,22:27:55
88,3.15,-89.20,0.00,2767.12,-54.00,UFABC,84.00,22:27:56
89,3.16,-88.10,0.00,2766.62,-54.00,UFABC,85.00,22:27:57
90,3.15,-90.00,0.00,2766.62,-54.00,UFABC,86.00,22:27:58
91,3.16,-89.60,0.00,2766.62,-54.00,UFABC,87.00,22:27:59
92,3.15,-90.10,0.00,2766.62,-53.00,UFABC,88.00,22:28:0
93,3.16,-90.00,0.00,2766.62,-53.00,UFABC,89.00,22:28:1
94,3.16,-89.40,0.00,2766.62,-53.00,UFABC,90.00,22:28:2
95,3.16,-90.30,0.00,2766.62,-53.00,UFABC,91.00,22:28:3
96,3.16,-89.70,0.00,2766.11,-53.00,UFABC,92.00,22:28:4
97,3.15,-90.20,0.00,2766.11,-53.00,UFABC,93.00,22:28:5
98,3.16,-89.30,0.00,2766.11,-53.00,UFABC,94.00,22:28:6
99,3.16,-89.50,0.00,2766.11,-53.00,UFABC,95.00,22:28:8
100,3.15,-89.90,0.00,2766.11,-53.00,UFABC,97.00,22:28:9
101,3.15,-89.80,0.00,2765.60,-53.00,UFABC,98.00,22:28:10
102,3.16,-89.50,0.00,2765.60,-53.00,UFABC,99.00,22:28:11
103,3.15,-89.60,0.00,2766.11,-53.00,UFABC,100.00,22:28:12
104,3.16,-89.70,0.00,2765.60,-53.00,UFABC,101.00,22:28:13
105,3.16,-89.70,0.00,2765.10,-53.00,UFABC,102.00,22:28:14
106,3.15,-90.20,0.00,2765.60,-53.00,UFABC,103.00,22:28:15
107,3.15,-89.50,0.00,2765.10,-53.00,UFABC,104.00,22:28:16
108,3.15,-89.40,0.00,2765.10,-53.00,UFABC,105.00,22:28:17
109,3.15,-90.00,0.00,2765.10,-53.00,UFABC,106.00,22:28:18
110,3.16,-89.20,0.00,2765.10,-53.00,UFABC,107.00,22:28:19
111,3.15,-89.60,0.00,2765.10,-53.00,UFABC,108.00,22:28:20
112,3.16,-89.50,0.00,2764.59,-51.00,UFABC,109.00,22:28:21
113,3.16,-90.40,0.00,2764.59,-51.00,UFABC,110.00,22:28:22
114,3.16,-90.10,0.00,2764.59,-51.00,UFABC,111.00,22:28:23
115,3.15,-89.70,0.00,2764.59,-51.00,UFABC,112.00,22:28:24
116,3.16,-90.00,0.00,2764.59,-51.00,UFABC,113.00,22:28:25
117,3.16,-90.10,0.00,2764.08,-51.00,UFABC,114.00,22:28:26
118,3.16,-89.90,0.00,2763.58,-51.00,UFABC,115.00,22:28:27
119,3.15,-90.90,0.00,2763.58,-51.00,UFABC,116.00,22:28:28
120,3.16,-89.60,0.00,2763.58,-51.00,UFABC,117.00,22:28:29
121,3.16,-89.50,0.00,2763.58,-51.00,UFABC,118.00,22:28:30
122,3.15,-90.00,0.00,2763.58,-51.00,UFABC,119.00,22:28:31
123,3.16,-89.70,0.00,2763.07,-51.00,UFABC,120.00,22:28:32
124,3.15,-90.40,0.00,2762.56,-51.00,UFABC,121.00,22:28:33
125,3.16,-90.10,0.00,2762.56,-51.00,UFABC,122.00,22:28:34
126,3.16,-89.70,0.00,2763.07,-51.00,UFABC,123.00,22:28:36
127,3.16,-89.20,0.00,2763.07,-50.00,UFABC,124.00,22:28:37
128,3.15,-89.70,0.00,2762.56,-51.00,UFABC,125.00,22:28:38
129,3.16,-89.50,0.00,2762.56,-51.00,UFABC,126.00,22:28:39
130,3.15,-89.90,0.00,2762.65,-52.00,UFABC,127.00,22:28:40
131,3.16,-89.10,0.00,2762.56,-51.00,UFABC,129.00,22:28:41
132,3.16,-89.50,0.00,2762.05,-50.00,UFABC,130.00,22:28:42
133,3.16,-89.60,0.00,2762.65,-51.00,UFABC,131.00,22:28:43
134,3.16,-90.20,0.00,2762.65,-52.00,UFABC,132.00,22:28:44
135,3.16,-89.60,0.00,2762.65,-53.00,UFABC,133.00,22:28:45
136,3.16,-89.30,0.00,2762.65,-52.00,UFABC,134.00,22:28:46
137,3.15,-90.40,0.00,2762.65,-52.00,UFABC,135.00,22:28:47
138,3.16,-89.60,0.00,2762.65,-52.00,UFABC,136.00,22:28:48
139,3.16,-90.50,0.00,2762.65,-52.00,UFABC,137.00,22:28:49
140,3.16,-87.20,0.00,2762.14,-52.00,UFABC,138.00,22:28:50
141,3.15,-90.00,0.00,2762.65,-52.00,UFABC,139.00,22:28:51
142,3.16,-89.70,0.00,2762.14,-52.00,UFABC,140.00,22:28:52
143,3.16,-89.80,0.00,2762.14,-52.00,UFABC,141.00,22:28:53
144,3.15,-89.80,0.00,2762.14,-52.00,UFABC,142.00,22:28:54
145,3.16,-86.60,0.00,2762.14,-52.00,UFABC,143.00,22:28:55
146,3.16,-88.90,0.00,2762.14,-52.00,UFABC,144.00,22:28:56
147,3.16,-88.70,0.00,2762.14,-52.00,UFABC,145.00,22:28:57
148,3.15,-89.90,0.00,2761.64,-52.00,UFABC,146.00,22:28:58
149,3.16,-89.00,0.00,2762.14,-52.00,UFABC,147.00,22:28:59
150,3.16,-89.00,0.00,2761.64,-52.00,UFABC,148.00,22:29:0
151,3.16,-89.90,0.00,2761.64,-52.00,UFABC,149.00,22:29:1
152,3.16,-89.60,0.00,2761.64,-52.00,UFABC,150.00,22:29:3
153,3.16,-89.60,0.00,2761.13,-52.00,UFABC,151.00,22:29:4
154,3.16,-89.30,0.00,2760.62,-52.00,UFABC,152.00,22:29:5
155,3.16,-89.20,0.00,2761.13,-52.00,UFABC,153.00,22:29:6
156,3.16,-89.20,0.00,2760.62,-52.00,UFABC,154.00,22:29:7
157,3.16,-89.80,0.00,2760.62,-52.00,UFABC,155.00,22:29:8
158,3.16,-89.40,0.00,2760.62,-52.00,UFABC,156.00,22:29:9
159,3.16,-89.80,0.00,2760.12,-52.00,UFABC,158.00,22:29:10
160,3.16,-89.50,0.00,2760.12,-52.00,UFABC,159.00,22:29:11
161,3.16,-89.60,0.00,2760.12,-51.00,UFABC,160.00,22:29:12
162,3.15,-88.20,0.00,2760.12,-51.00,UFABC,161.00,22:29:13
163,3.15,-90.10,0.00,2758.59,-51.00,UFABC,162.00,22:29:14
164,3.15,-89.50,0.00,2759.19,-50.00,UFABC,163.00,22:29:15
165,3.16,-88.40,0.00,2759.19,-50.00,UFABC,164.00,22:29:16
166,3.15,-89.80,0.00,2758.68,-50.00,UFABC,165.00,22:29:17
167,3.16,-89.00,0.00,2758.68,-50.00,UFABC,166.00,22:29:18
168,3.16,-90.00,0.00,2758.68,-50.00,UFABC,167.00,22:29:19
169,3.16,-87.30,0.00,2758.68,-51.00,UFABC,168.00,22:29:20
170,3.16,-89.60,0.00,2758.18,-51.00,UFABC,169.00,22:29:21
171,3.16,-88.70,0.00,2756.15,-50.00,UFABC,170.00,22:29:22
172,3.16,-89.50,0.00,2756.66,-47.00,UFABC,171.00,22:29:23
173,3.15,-89.70,0.00,2757.16,-49.00,UFABC,172.00,22:29:24
174,3.16,-89.20,0.00,2755.64,-51.00,UFABC,173.00,22:29:25
175,3.15,-89.80,0.00,2756.15,-50.00,UFABC,174.00,22:29:26
176,3.15,-88.80,0.00,2756.66,-50.00,UFABC,175.00,22:29:27
177,3.16,-89.10,0.00,2755.64,-50.00,UFABC,176.00,22:29:28
178,3.16,-89.40,0.00,2755.64,-50.00,UFABC,177.00,22:29:29
179,3.16,-90.30,0.00,2752.69,-50.00,UFABC,178.00,22:29:31
180,3.16,-89.70,0.00,2755.14,-50.00,UFABC,179.00,22:29:32
181,3.15,-90.20,0.00,2755.14,-50.00,UFABC,180.00,22:29:33
182,3.16,-90.00,0.00,2755.64,-50.00,UFABC,181.00,22:29:34
183,3.16,-90.20,0.00,2755.14,-50.00,UFABC,182.00,22:29:35
184,3.16,-89.40,0.00,2750.24,-50.00,UFABC,183.00,22:29:36
185,3.16,-89.80,0.00,2755.22,-50.00,UFABC,184.00,22:29:37
186,3.16,-90.10,0.00,2754.63,-50.00,UFABC,185.00,22:29:38
187,3.16,-88.90,0.00,2754.63,-50.00,UFABC,186.00,22:29:39
188,3.16,-89.90,0.00,2755.14,-50.00,UFABC,187.00,22:29:40
189,3.16,-89.20,0.00,2743.74,-50.00,UFABC,189.00,22:29:41
190,3.15,-89.80,0.00,2756.66,-49.00,UFABC,190.00,22:29:42
191,3.15,-89.50,0.00,2753.70,-46.00,UFABC,191.00,22:29:43
192,3.15,-90.10,0.00,2754.21,-47.00,UFABC,192.00,22:29:44
193,3.15,-89.70,0.00,2754.72,-50.00,UFABC,193.00,22:29:45
194,3.15,-89.80,0.00,2754.72,-51.00,UFABC,194.00,22:29:46
195,3.16,-89.40,0.00,2754.63,-50.00,UFABC,195.00,22:29:47
196,3.15,-89.80,0.00,189.16,-51.00,UFABC,196.00,22:29:48
197,3.16,-89.60,0.00,188.65,-51.00,UFABC,197.00,22:29:49
198,3.15,-90.20,0.00,188.65,-51.00,UFABC,198.00,22:29:50
199,3.15,-89.00,0.00,188.65,-51.00,UFABC,199.00,22:29:51
200,3.15,-89.90,0.00,188.65,-50.00,UFABC,200.00,22:29:52
201,3.16,-89.90,0.00,188.65,-50.00,UFABC,201.00,22:29:53
202,3.16,-89.90,0.00,188.65,-51.00,UFABC,202.00,22:29:54
203,3.16,-89.60,0.00,188.65,-51.00,UFABC,203.00,22:29:55
204,3.16,-90.10,0.00,188.15,-50.00,UFABC,204.00,22:29:56
205,3.15,-89.30,0.00,188.65,-50.00,UFABC,205.00,22:29:57
206,3.16,-89.20,0.00,188.15,-50.00,UFABC,206.00,22:29:59
207,3.15,-91.10,0.00,188.65,-50.00,UFABC,207.00,22:30:0
208,3.16,-89.60,0.00,188.15,-50.00,UFABC,208.00,22:30:1
209,3.16,-89.00,0.00,188.65,-50.00,UFABC,209.00,22:30:2
210,3.16,-89.60,0.00,188.65,-51.00,UFABC,210.00,22:30:3
211,3.15,-89.80,0.00,188.65,-51.00,UFABC,211.00,22:30:4
212,3.16,-89.30,0.00,188.65,-51.00,UFABC,212.00,22:30:5
213,3.15,-90.00,0.00,188.65,-51.00,UFABC,213.00,22:30:6
214,3.16,-89.70,0.00,188.65,-51.00,UFABC,214.00,22:30:7
215,3.15,-90.50,0.00,188.65,-50.00,UFABC,215.00,22:30:8
216,3.16,-88.30,0.00,188.65,-51.00,UFABC,216.00,22:30:9
217,3.16,-89.70,0.00,188.65,-51.00,UFABC,217.00,22:30:10
218,3.16,-89.50,0.00,188.65,-51.00,UFABC,218.00,22:30:11
219,3.16,-89.50,0.00,188.65,-51.00,UFABC,219.00,22:30:12
220,3.16,-89.70,0.00,189.16,-50.00,UFABC,221.00,22:30:13
221,3.15,-90.20,0.00,189.16,-50.00,UFABC,222.00,22:30:14
222,3.16,-88.80,0.00,189.16,-50.00,UFABC,223.00,22:30:15
223,3.16,-89.60,0.00,188.65,-51.00,UFABC,224.00,22:30:16
224,3.15,-89.80,0.00,188.65,-51.00,UFABC,225.00,22:30:17
225,3.16,-89.30,0.00,188.65,-51.00,UFABC,226.00,22:30:18
226,3.15,-90.00,0.00,188.65,-51.00,UFABC,227.00,22:30:19
227,3.15,-89.50,0.00,188.15,-51.00,UFABC,228.00,22:30:20
228,3.15,-90.10,0.00,188.65,-51.00,UFABC,229.00,22:30:21
229,3.15,-89.80,0.00,188.65,-51.00,UFABC,230.00,22:30:22
230,3.15,-89.90,0.00,188.65,-51.00,UFABC,231.00,22:30:23
231,3.16,-86.90,0.00,188.65,-51.00,UFABC,232.00,22:30:24
232,3.15,-90.20,0.00,188.65,-51.00,UFABC,233.00,22:30:25
233,3.16,-89.80,0.00,188.65,-51.00,UFABC,234.00,22:30:27
234,3.16,-90.50,0.00,189.16,-51.00,UFABC,235.00,22:30:28
235,3.16,-89.20,0.00,189.16,-51.00,UFABC,236.00,22:30:29
