ID, VD1, ID1, VBAT, LUX, RSSI, STRING, N, HORARIO
236,3.15,-90.20,0.00,188.65,-51.00,UFABC,237.00,22:30:30
237,3.16,-89.40,0.00,189.16,-51.00,UFABC,238.00,22:30:31
238,3.16,-89.70,0.00,189.16,-51.00,UFABC,239.00,22:30:32
239,3.16,-89.60,0.00,188.65,-50.00,UFABC,240.00,22:30:33
240,3.16,-89.50,0.00,188.65,-50.00,UFABC,241.00,22:30:34
241,3.15,-89.80,0.00,189.16,-50.00,UFABC,242.00,22:30:35
242,3.15,-89.60,0.00,188.71,-50.00,UFABC,243.00,22:30:36
243,3.16,-90.50,0.00,188.15,-50.00,UFABC,244.00,22:30:37
244,3.15,-89.30,0.00,188.65,-50.00,UFABC,245.00,22:30:38
245,3.16,-90.00,0.00,188.65,-49.00,UFABC,246.00,22:30:39
246,3.15,-90.40,0.00,188.65,-49.00,UFABC,247.00,22:30:40
247,3.15,-89.90,0.00,189.16,-49.00,UFABC,248.00,22:30:41
248,3.15,-89.90,0.00,189.16,-49.00,UFABC,249.00,22:30:42
249,3.15,-90.20,0.00,189.16,-49.00,UFABC,250.00,22:30:43
250,3.16,-89.40,0.00,188.65,-49.00,UFABC,252.00,22:30:44
251,3.16,-89.50,0.00,189.16,-49.00,UFABC,253.00,22:30:45
252,3.15,-90.70,0.00,189.16,-49.00,UFABC,254.00,22:30:46
253,3.16,-89.50,0.00,189.16,-49.00,UFABC,255.00,22:30:47
254,3.15,-90.30,0.00,189.16,-49.00,UFABC,256.00,22:30:48
255,3.16,-89.80,0.00,188.15,-49.00,UFABC,257.00,22:30:49
256,3.15,-90.00,0.00,188.15,-49.00,UFABC,258.00,22:30:50
257,3.15,-89.80,0.00,188.15,-49.00,UFABC,259.00,22:30:51
258,3.16,-89.70,0.00,188.15,-49.00,UFABC,260.00,22:30:52
259,3.16,-89.50,0.00,188.15,-49.00,UFABC,261.00,22:30:53
260,3.15,-90.10,0.00,188.15,-49.00,UFABC,262.00,22:30:55
261,3.16,-90.10,0.00,188.15,-49.00,UFABC,263.00,22:30:56
262,3.16,-90.20,0.00,188.15,-49.00,UFABC,264.00,22:30:57
263,3.16,-89.10,0.00,188.15,-49.00,UFABC,265.00,22:30:58
264,3.16,-90.20,0.00,188.15,-51.00,UFABC,266.00,22:30:59
265,3.15,-88.50,0.00,188.20,-50.00,UFABC,267.00,22:31:0
266,3.16,-90.20,0.00,188.71,-50.00,UFABC,268.00,22:31:1
267,3.16,-89.50,0.00,188.15,-51.00,UFABC,269.00,22:31:2
268,3.15,-87.70,0.00,188.15,-49.00,UFABC,270.00,22:31:3
269,3.15,-89.60,0.00,188.15,-49.00,UFABC,271.00,22:31:4
270,3.15,-89.70,0.00,188.15,-49.00,UFABC,272.00,22:31:5
271,3.16,-89.10,0.00,188.20,-52.00,UFABC,273.00,22:31:6
272,3.16,-86.70,0.00,188.20,-50.00,UFABC,274.00,22:31:7
273,3.15,-89.30,0.00,187.65,-50.00,UFABC,275.00,22:31:8
274,3.16,-89.90,0.00,188.20,-50.00,UFABC,276.00,22:31:9
275,3.16,-89.70,0.00,188.20,-50.00,UFABC,277.00,22:31:10
276,3.15,-89.30,0.00,188.15,-50.00,UFABC,278.00,22:31:11
277,3.15,-89.80,0.00,187.65,-50.00,UFABC,279.00,22:31:12
278,3.15,-89.60,0.00,188.20,-51.00,UFABC,280.00,22:31:13
279,3.15,-90.10,0.00,188.15,-51.00,UFABC,281.00,22:31:14
280,3.16,-89.50,0.00,188.15,-51.00,UFABC,282.00,22:31:15
281,3.16,-89.10,0.00,187.65,-50.00,UFABC,283.00,22:31:16
282,3.16,-88.50,0.00,188.15,-50.00,UFABC,285.00,22:31:17
283,3.16,-89.20,0.00,188.15,-50.00,UFABC,286.00,22:31:18
284,3.15,-90.20,0.00,187.70,-50.00,UFABC,287.00,22:31:19
285,3.16,-89.50,0.00,187.70,-50.00,UFABC,288.00,22:31:20
286,3.15,-89.70,0.00,188.15,-50.00,UFABC,289.00,22:31:21
287,3.15,-89.30,0.00,188.20,-50.00,UFABC,290.00,22:31:23
288,3.15,-90.60,0.00,188.20,-50.00,UFABC,291.00,22:31:24
289,3.16,-89.80,0.00,188.15,-50.00,UFABC,292.00,22:31:25
290,3.15,-90.60,0.00,187.65,-50.00,UFABC,293.00,22:31:26
291,3.16,-90.90,0.00,187.70,-50.00,UFABC,294.00,22:31:27
292,3.15,-90.70,0.00,187.65,-50.00,UFABC,295.00,22:31:28
293,3.15,-91.00,0.00,188.15,-50.00,UFABC,296.00,22:31:29
294,3.15,-90.30,0.00,187.65,-50.00,UFABC,297.00,22:31:30
295,3.16,-90.20,0.00,187.70,-50.00,UFABC,298.00,22:31:31
296,3.15,-89.30,0.00,188.15,-50.00,UFABC,299.00,22:31:32
297,3.15,-90.80,0.00,188.15,-50.00,UFABC,300.00,22:31:33
298,3.15,-90.00,0.00,188.20,-50.00,UFABC,301.00,22:31:34
299,3.16,-89.70,0.00,188.20,-50.00,UFABC,302.00,22:31:35
300,3.16,-89.60,0.00,188.15,-50.00,UFABC,303.00,22:31:36
301,3.15,-90.00,0.00,187.65,-50.00,UFABC,304.00,22:31:37
302,3.15,-89.60,0.00,187.65,-51.00,UFABC,305.00,22:31:38
303,3.15,-89.60,0.00,188.15,-51.00,UFABC,306.00,22:31:39
304,3.15,-89.70,0.00,188.15,-51.00,UFABC,307.00,22:31:40
305,3.15,-89.90,0.00,187.65,-51.00,UFABC,308.00,22:31:41
306,3.15,-90.00,0.00,188.15,-50.00,UFABC,309.00,22:31:42
307,3.15,-89.40,0.00,188.20,-50.00,UFABC,310.00,22:31:43
308,3.15,-89.50,0.00,187.65,-51.00,UFABC,311.00,22:31:44
309,3.15,-90.90,0.00,187.65,-51.00,UFABC,312.00,22:31:45
310,3.16,-89.70,0.00,188.15,-51.00,UFABC,313.00,22:31:46
311,3.15,-89.90,0.00,188.15,-51.00,UFABC,315.00,22:31:47
312,3.15,-90.00,0.00,188.15,-51.00,UFABC,316.00,22:31:48
313,3.15,-89.90,0.00,187.65,-50.00,UFABC,317.00,22:31:49
314,3.15,-89.50,0.00,188.15,-50.00,UFABC,318.00,22:31:51
315,3.15,-89.50,0.00,187.65,-50.00,UFABC,319.00,22:31:52
316,3.15,-86.40,0.00,188.15,-51.00,UFABC,320.00,22:31:53
317,3.15,-89.40,0.00,188.15,-51.00,UFABC,321.00,22:31:54
318,3.16,-89.70,0.00,187.65,-51.00,UFABC,322.00,22:31:55
319,3.15,-89.80,0.00,187.65,-51.00,UFABC,323.00,22:31:56
320,3.15,-89.20,0.00,187.65,-51.00,UFABC,324.00,22:31:57
321,3.15,-89.70,0.00,183.73,-51.00,UFABC,325.00,22:31:58
322,3.15,-89.60,0.00,187.65,-50.00,UFABC,326.00,22:31:59
323,3.15,-90.10,0.00,187.70,-50.00,UFABC,327.00,22:32:0
324,3.15,-88.90,0.00,187.65,-50.00,UFABC,328.00,22:32:1
325,3.16,-90.30,0.00,187.15,-50.00,UFABC,329.00,22:32:2
326,3.15,-89.90,0.00,187.15,-50.00,UFABC,330.00,22:32:3
327,3.15,-90.10,0.00,187.70,-50.00,UFABC,331.00,22:32:4
328,3.15,-89.30,0.00,187.20,-50.00,UFABC,332.00,22:32:5
329,3.15,-89.70,0.00,186.70,-50.00,UFABC,333.00,22:32:6
330,3.15,-89.50,0.00,187.20,-50.00,UFABC,334.00,22:32:7
331,3.15,-89.60,0.00,187.20,-50.00,UFABC,335.00,22:32:8
332,3.15,-89.50,0.00,180.77,-50.00,UFABC,336.00,22:32:9
333,3.16,-86.10,0.00,158.43,-50.00,UFABC,337.00,22:32:10
334,3.15,-89.70,0.00,167.41,-54.00,UFABC,338.00,22:32:11
335,3.15,-89.60,0.00,726.47,-54.00,UFABC,339.00,22:32:12
336,3.15,-90.10,0.00,2745.86,-53.00,UFABC,340.00,22:32:13
337,3.15,-89.50,0.00,2760.71,-51.00,UFABC,341.00,22:32:14
338,3.15,-89.70,0.00,2746.87,-50.00,UFABC,342.00,22:32:15
339,3.15,-90.70,0.00,760.64,-51.00,UFABC,343.00,22:32:16
340,3.15,-89.50,0.00,165.40,-51.00,UFABC,344.00,22:32:17
341,3.15,-89.40,0.00,1859.25,-51.00,UFABC,345.00,22:32:19
342,3.15,-89.30,0.00,2749.83,-51.00,UFABC,347.00,22:32:20
343,3.15,-89.90,0.00,2748.81,-51.00,UFABC,348.00,22:32:21
344,3.14,-89.80,0.00,163.94,-51.00,UFABC,349.00,22:32:22
345,3.15,-90.10,0.00,125.68,-51.00,UFABC,350.00,22:32:23
346,3.15,-89.20,0.00,127.19,-51.00,UFABC,351.00,22:32:24
347,3.15,-89.60,0.00,121.21,-50.00,UFABC,352.00,22:32:25
348,3.15,-90.00,0.00,134.16,-50.00,UFABC,353.00,22:32:26
349,3.14,-90.20,0.00,175.85,-50.00,UFABC,354.00,22:32:27
350,3.15,-89.50,0.00,175.39,-50.00,UFABC,355.00,22:32:28
351,3.15,-89.50,0.00,175.39,-50.00,UFABC,356.00,22:32:29
352,3.15,-89.60,0.00,165.95,-51.00,UFABC,357.00,22:32:30
353,3.15,-90.00,0.00,168.41,-50.00,UFABC,358.00,22:32:31
354,3.15,-89.40,0.00,165.45,-50.00,UFABC,359.00,22:32:32
355,3.16,-90.10,0.00,170.88,-50.00,UFABC,360.00,22:32:33
356,3.15,-89.70,0.00,174.84,-50.00,UFABC,361.00,22:32:34
357,3.15,-89.90,0.00,183.73,-51.00,UFABC,362.00,22:32:35
358,3.15,-90.00,0.00,184.24,-54.00,UFABC,363.00,22:32:36
359,3.15,-89.40,0.00,184.24,-53.00,UFABC,364.00,22:32:37
360,3.15,-89.90,0.00,184.24,-52.00,UFABC,365.00,22:32:38
361,3.15,-90.20,0.00,184.24,-52.00,UFABC,366.00,22:32:39
362,3.15,-89.20,0.00,184.24,-52.00,UFABC,367.00,22:32:40
363,3.15,-90.00,0.00,184.24,-51.00,UFABC,368.00,22:32:41
364,3.15,-90.00,0.00,184.24,-51.00,UFABC,369.00,22:32:42
365,3.15,-89.60,0.00,184.24,-51.00,UFABC,370.00,22:32:43
366,3.15,-89.50,0.00,184.24,-51.00,UFABC,371.00,22:32:44
367,3.15,-89.80,0.00,183.73,-51.00,UFABC,372.00,22:32:45
368,3.15,-89.60,0.00,184.24,-51.00,UFABC,373.00,22:32:47
369,3.15,-89.90,0.00,184.24,-51.00,UFABC,374.00,22:32:48
370,3.15,-89.80,0.00,183.73,-51.00,UFABC,375.00,22:32:49
371,3.15,-90.10,0.00,183.73,-52.00,UFABC,376.00,22:32:50
372,3.15,-89.60,0.00,184.74,-52.00,UFABC,378.00,22:32:51
373,3.15,-89.40,0.00,184.74,-52.00,UFABC,379.00,22:32:52
374,3.15,-89.80,0.00,184.74,-52.00,UFABC,380.00,22:32:53
375,3.15,-87.20,0.00,184.24,-52.00,UFABC,381.00,22:32:54
376,3.15,-89.80,0.00,182.73,-52.00,UFABC,382.00,22:32:55
377,3.14,-90.00,0.00,182.73,-52.00,UFABC,383.00,22:32:56
378,3.14,-90.00,0.00,182.73,-52.00,UFABC,384.00,22:32:57
379,3.15,-89.80,0.00,183.23,-51.00,UFABC,385.00,22:32:58
380,3.15,-89.90,0.00,182.73,-50.00,UFABC,386.00,22:32:59
381,3.15,-90.10,0.00,182.73,-50.00,UFABC,387.00,22:33:0
382,3.15,-89.40,0.00,182.73,-50.00,UFABC,388.00,22:33:1
383,3.15,-89.80,0.00,182.73,-50.00,UFABC,389.00,22:33:2
384,3.15,-89.90,0.00,182.73,-50.00,UFABC,390.00,22:33:3
385,3.15,-89.70,0.00,182.78,-51.00,UFABC,391.00,22:33:4
386,3.15,-89.70,0.00,181.78,-51.00,UFABC,392.00,22:33:5
387,3.15,-89.70,0.00,180.27,-51.00,UFABC,393.00,22:33:6
388,3.15,-90.40,0.00,179.77,-51.00,UFABC,394.00,22:33:7
389,3.15,-90.00,0.00,180.27,-51.00,UFABC,395.00,22:33:8
390,3.15,-89.70,0.00,182.28,-51.00,UFABC,396.00,22:33:9
391,3.15,-89.50,0.00,183.23,-52.00,UFABC,397.00,22:33:10
392,3.15,-90.00,0.00,182.73,-52.00,UFABC,398.00,22:33:11
393,3.15,-89.80,0.00,182.28,-52.00,UFABC,399.00,22:33:12
394,3.15,-89.30,0.00,182.28,-52.00,UFABC,400.00,22:33:13
395,3.16,-90.20,0.00,182.28,-52.00,UFABC,401.00,22:33:14
396,3.16,-89.50,0.00,182.28,-52.00,UFABC,402.00,22:33:16
397,3.15,-90.10,0.00,183.23,-52.00,UFABC,403.00,22:33:17
398,3.15,-89.40,0.00,183.23,-52.00,UFABC,404.00,22:33:18
399,3.15,-90.00,0.00,183.73,-53.00,UFABC,405.00,22:33:19
400,3.15,-90.00,0.00,183.73,-53.00,UFABC,406.00,22:33:20
401,3.15,-89.20,0.00,183.23,-52.00,UFABC,407.00,22:33:21
402,3.15,-89.00,0.00,182.28,-52.00,UFABC,408.00,22:33:22
403,3.15,-90.30,0.00,183.73,-51.00,UFABC,410.00,22:33:23
404,3.15,-89.50,0.00,183.73,-52.00,UFABC,411.00,22:33:24
405,3.15,-89.70,0.00,183.23,-53.00,UFABC,412.00,22:33:25
406,3.15,-89.40,0.00,183.23,-53.00,UFABC,413.00,22:33:26
407,3.15,-89.70,0.00,183.73,-53.00,UFABC,414.00,22:33:27
408,3.14,-89.00,0.00,183.23,-53.00,UFABC,415.00,22:33:28
409,3.15,-89.30,0.00,183.23,-53.00,UFABC,416.00,22:33:29
410,3.15,-89.70,0.00,183.23,-53.00,UFABC,417.00,22:33:30
411,3.14,-90.30,0.00,183.23,-52.00,UFABC,418.00,22:33:31
412,3.15,-89.20,0.00,183.73,-50.00,UFABC,419.00,22:33:32
413,3.15,-89.80,0.00,183.23,-50.00,UFABC,420.00,22:33:33
414,3.15,-89.70,0.00,180.77,-51.00,UFABC,421.00,22:33:34
415,3.15,-90.00,0.00,181.27,-53.00,UFABC,422.00,22:33:35
416,3.15,-89.10,0.00,178.31,-52.00,UFABC,423.00,22:33:36
417,3.16,-89.40,0.00,181.78,-51.00,UFABC,424.00,22:33:37
418,3.15,-90.10,0.00,178.81,-51.00,UFABC,425.00,22:33:38
419,3.15,-89.50,0.00,173.84,-51.00,UFABC,426.00,22:33:39
420,3.15,-90.10,0.00,179.31,-51.00,UFABC,427.00,22:33:40
421,3.15,-90.10,0.00,177.31,-51.00,UFABC,428.00,22:33:41
422,3.15,-89.50,0.00,179.31,-52.00,UFABC,429.00,22:33:42
423,3.15,-89.50,0.00,179.81,-53.00,UFABC,430.00,22:33:44
424,3.15,-89.00,0.00,180.32,-53.00,UFABC,431.00,22:33:45
425,3.15,-90.30,0.00,180.32,-52.00,UFABC,432.00,22:33:46
426,3.15,-89.60,0.00,179.81,-51.00,UFABC,433.00,22:33:47
427,3.15,-89.20,0.00,181.78,-51.00,UFABC,434.00,22:33:48
428,3.15,-89.30,0.00,180.77,-51.00,UFABC,435.00,22:33:49
429,3.15,-89.70,0.00,180.77,-51.00,UFABC,436.00,22:33:50
430,3.15,-89.70,0.00,179.81,-51.00,UFABC,437.00,22:33:51
431,3.15,-89.80,0.00,179.31,-51.00,UFABC,438.00,22:33:52
432,3.14,-90.40,0.00,178.81,-51.00,UFABC,439.00,22:33:53
433,3.15,-89.30,0.00,178.81,-52.00,UFABC,441.00,22:33:54
434,3.15,-89.60,0.00,180.82,-54.00,UFABC,442.00,22:33:55
435,3.15,-89.60,0.00,180.32,-54.00,UFABC,443.00,22:33:56
436,3.15,-89.80,0.00,180.32,-54.00,UFABC,444.00,22:33:57
437,3.15,-90.00,0.00,180.82,-54.00,UFABC,445.00,22:33:58
438,3.15,-89.30,0.00,181.78,-52.00,UFABC,446.00,22:33:59
439,3.15,-89.60,0.00,181.27,-52.00,UFABC,447.00,22:34:0
440,3.15,-89.70,0.00,179.31,-52.00,UFABC,448.00,22:34:1
441,3.15,-90.10,0.00,180.77,-52.00,UFABC,449.00,22:34:2
442,3.15,-89.50,0.00,182.28,-52.00,UFABC,450.00,22:34:3
443,3.15,-89.20,0.00,182.78,-52.00,UFABC,451.00,22:34:4
444,3.15,-89.70,0.00,182.28,-52.00,UFABC,452.00,22:34:5
445,3.15,-90.00,0.00,182.78,-52.00,UFABC,453.00,22:34:6
446,3.15,-90.30,0.00,183.73,-52.00,UFABC,454.00,22:34:7
447,3.15,-89.80,0.00,177.81,-53.00,UFABC,455.00,22:34:8
448,3.15,-89.60,0.00,180.82,-52.00,UFABC,456.00,22:34:10
449,3.15,-89.90,0.00,183.73,-52.00,UFABC,457.00,22:34:11
450,3.15,-89.30,0.00,183.23,-52.00,UFABC,458.00,22:34:12
451,3.15,-89.70,0.00,181.78,-53.00,UFABC,459.00,22:34:13
452,3.15,-89.70,0.00,179.81,-52.00,UFABC,460.00,22:34:14
453,3.15,-88.00,0.00,177.31,-53.00,UFABC,461.00,22:34:15
454,3.16,-89.50,0.00,177.35,-53.00,UFABC,462.00,22:34:16
455,3.15,-89.70,0.00,177.35,-53.00,UFABC,463.00,22:34:17
456,3.15,-89.60,0.00,176.85,-53.00,UFABC,464.00,22:34:18
457,3.15,-89.70,0.00,178.31,-53.00,UFABC,465.00,22:34:19
458,3.15,-89.60,0.00,179.31,-52.00,UFABC,466.00,22:34:20
459,3.15,-89.80,0.00,179.31,-52.00,UFABC,467.00,22:34:21
460,3.15,-89.90,0.00,181.32,-52.00,UFABC,468.00,22:34:22
461,3.15,-89.60,0.00,180.82,-52.00,UFABC,469.00,22:34:23
462,3.15,-89.60,0.00,180.82,-52.00,UFABC,471.00,22:34:24
463,3.15,-89.50,0.00,181.32,-52.00,UFABC,472.00,22:34:25
464,3.15,-89.70,0.00,180.82,-52.00,UFABC,473.00,22:34:26
465,3.15,-89.90,0.00,180.82,-52.00,UFABC,474.00,22:34:27
466,3.14,-89.50,0.00,181.32,-52.00,UFABC,475.00,22:34:28
467,3.15,-89.60,0.00,181.27,-53.00,UFABC,476.00,22:34:29
468,3.15,-90.10,0.00,182.28,-52.00,UFABC,477.00,22:34:30
469,3.14,-89.30,0.00,183.28,-52.00,UFABC,478.00,22:34:31
470,3.15,-90.00,0.00,177.85,-52.00,UFABC,479.00,22:34:32
471,3.15,-90.00,0.00,178.81,-55.00,UFABC,480.00,22:34:33
472,3.15,-89.40,0.00,175.35,-54.00,UFABC,481.00,22:34:34
473,3.15,-89.40,0.00,175.85,-54.00,UFABC,482.00,22:34:35
474,3.15,-89.90,0.00,175.85,-52.00,UFABC,483.00,22:34:36
475,3.15,-89.70,0.00,175.85,-52.00,UFABC,484.00,22:34:37
476,3.15,-89.80,0.00,176.35,-52.00,UFABC,485.00,22:34:39
477,3.15,-89.50,0.00,176.35,-54.00,UFABC,486.00,22:34:40
478,3.15,-89.50,0.00,175.85,-54.00,UFABC,487.00,22:34:41
479,3.15,-89.70,0.00,175.85,-54.00,UFABC,488.00,22:34:42
480,3.15,-89.70,0.00,176.35,-54.00,UFABC,489.00,22:34:43
481,3.15,-89.60,0.00,180.32,-54.00,UFABC,490.00,22:34:44
482,3.15,-89.60,0.00,181.32,-55.00,UFABC,491.00,22:34:45
483,3.15,-89.80,0.00,180.82,-53.00,UFABC,492.00,22:34:46
484,3.15,-90.10,0.00,180.82,-53.00,UFABC,493.00,22:34:47
485,3.15,-89.90,0.00,180.82,-53.00,UFABC,494.00,22:34:48
486,3.15,-90.10,0.00,180.82,-53.00,UFABC,495.00,22:34:49
487,3.15,-89.60,0.00,180.82,-52.00,UFABC,496.00,22:34:50
488,3.15,-89.80,0.00,176.85,-54.00,UFABC,497.00,22:34:51
489,3.15,-89.50,0.00,174.34,-56.00,UFABC,498.00,22:34:52
490,3.14,-90.00,0.00,180.32,-56.00,UFABC,499.00,22:34:53
491,3.15,-89.60,0.00,181.27,-54.00,UFABC,500.00,22:34:54
492,3.15,-89.50,0.00,180.32,-54.00,UFABC,501.00,22:34:55
493,3.14,-89.80,0.00,179.81,-54.00,UFABC,503.00,22:34:56
494,3.14,-90.20,0.00,179.81,-54.00,UFABC,504.00,22:34:57
495,3.15,-89.30,0.00,179.81,-54.00,UFABC,505.00,22:34:58
496,3.15,-89.80,0.00,179.81,-54.00,UFABC,506.00,22:34:59
497,3.14,-90.00,0.00,179.31,-54.00,UFABC,507.00,22:35:0
498,3.14,-90.00,0.00,182.78,-54.00,UFABC,508.00,22:35:1
499,3.14,-89.10,0.00,183.28,-54.00,UFABC,509.00,22:35:2
500,3.15,-89.50,0.00,179.81,-54.00,UFABC,510.00,22:35:3
501,3.14,-89.50,0.00,179.81,-54.00,UFABC,511.00,22:35:4
502,3.15,-89.80,0.00,181.27,-53.00,UFABC,512.00,22:35:5
503,3.15,-89.60,0.00,179.81,-54.00,UFABC,513.00,22:35:7
504,3.15,-89.60,0.00,179.81,-54.00,UFABC,514.00,22:35:8
505,3.15,-89.70,0.00,180.77,-52.00,UFABC,515.00,22:35:9
506,3.15,-89.30,0.00,180.77,-52.00,UFABC,516.00,22:35:10
507,3.15,-89.70,0.00,180.77,-52.00,UFABC,517.00,22:35:11
508,3.15,-87.20,0.00,180.77,-52.00,UFABC,518.00,22:35:12
509,3.15,-89.70,0.00,180.77,-53.00,UFABC,519.00,22:35:13
510,3.15,-89.50,0.00,182.78,-53.00,UFABC,520.00,22:35:14
511,3.15,-90.00,0.00,183.28,-53.00,UFABC,521.00,22:35:15
512,3.15,-89.20,0.00,183.28,-52.00,UFABC,522.00,22:35:16
513,3.15,-89.60,0.00,182.78,-54.00,UFABC,523.00,22:35:17
514,3.15,-89.40,0.00,182.78,-54.00,UFABC,524.00,22:35:18
515,3.15,-89.70,0.00,182.78,-54.00,UFABC,525.00,22:35:19
516,3.15,-90.00,0.00,181.78,-53.00,UFABC,526.00,22:35:20
517,3.15,-89.50,0.00,180.82,-53.00,UFABC,527.00,22:35:21
518,3.15,-89.50,0.00,180.77,-53.00,UFABC,528.00,22:35:22
519,3.15,-89.80,0.00,180.77,-53.00,UFABC,529.00,22:35:23
520,3.15,-89.30,0.00,181.27,-52.00,UFABC,530.00,22:35:24
521,3.15,-89.80,0.00,181.27,-52.00,UFABC,531.00,22:35:25
522,3.15,-89.60,0.00,182.78,-52.00,UFABC,532.00,22:35:26
523,3.15,-89.90,0.00,182.78,-52.00,UFABC,533.00,22:35:27
524,3.15,-89.40,0.00,181.27,-52.00,UFABC,535.00,22:35:28
525,3.15,-89.60,0.00,183.28,-52.00,UFABC,536.00,22:35:29
526,3.15,-89.60,0.00,183.23,-52.00,UFABC,537.00,22:35:30
527,3.15,-89.50,0.00,182.78,-52.00,UFABC,538.00,22:35:31
528,3.14,-90.20,0.00,179.81,-52.00,UFABC,539.00,22:35:32
529,3.14,-89.60,0.00,180.32,-52.00,UFABC,540.00,22:35:33
530,3.15,-89.70,0.00,179.81,-53.00,UFABC,541.00,22:35:35
