ID, VD1, ID1, VBAT, LUX, RSSI, STRING, N, HORARIO
531,3.15,-89.90,0.00,179.31,-53.00,UFABC,542.00,22:35:36
532,3.15,-90.00,0.00,178.81,-54.00,UFABC,543.00,22:35:37
533,3.15,-89.60,0.00,179.31,-53.00,UFABC,544.00,22:35:38
534,3.14,-89.40,0.00,179.31,-53.00,UFABC,545.00,22:35:39
535,3.15,-89.60,0.00,179.81,-52.00,UFABC,546.00,22:35:40
536,3.15,-89.50,0.00,182.28,-53.00,UFABC,547.00,22:35:41
537,3.15,-90.10,0.00,180.77,-53.00,UFABC,548.00,22:35:42
538,3.15,-89.90,0.00,183.28,-52.00,UFABC,549.00,22:35:43
539,3.15,-89.80,0.00,182.78,-52.00,UFABC,550.00,22:35:44
540,3.15,-89.90,0.00,181.27,-52.00,UFABC,551.00,22:35:45
541,3.15,-89.40,0.00,182.78,-52.00,UFABC,552.00,22:35:46
542,3.15,-90.00,0.00,182.28,-54.00,UFABC,553.00,22:35:47
543,3.14,-90.00,0.00,176.30,-54.00,UFABC,554.00,22:35:48
544,3.15,-90.00,0.00,182.28,-54.00,UFABC,555.00,22:35:49
545,3.16,-88.20,0.00,182.78,-54.00,UFABC,556.00,22:35:50
546,3.15,-90.10,0.00,183.28,-53.00,UFABC,557.00,22:35:51
547,3.14,-89.90,0.00,183.28,-52.00,UFABC,558.00,22:35:52
548,3.15,-89.40,0.00,181.78,-52.00,UFABC,559.00,22:35:53
549,3.15,-89.30,0.00,182.78,-52.00,UFABC,560.00,22:35:54
550,3.15,-89.50,0.00,183.78,-53.00,UFABC,561.00,22:35:55
551,3.14,-89.90,0.00,178.81,-54.00,UFABC,562.00,22:35:56
552,3.15,-90.90,0.00,174.34,-55.00,UFABC,563.00,22:35:57
553,3.15,-90.20,0.00,182.28,-54.00,UFABC,564.00,22:35:58
554,3.16,-89.80,0.00,182.28,-54.00,UFABC,565.00,22:35:59
555,3.15,-90.20,0.00,171.88,-54.00,UFABC,567.00,22:36:0
556,3.15,-89.40,0.00,171.88,-54.00,UFABC,568.00,22:36:1
557,3.15,-89.60,0.00,171.83,-55.00,UFABC,569.00,22:36:2
558,3.15,-89.90,0.00,175.35,-54.00,UFABC,570.00,22:36:4
559,3.15,-90.00,0.00,171.38,-53.00,UFABC,571.00,22:36:5
560,3.15,-89.40,0.00,171.38,-53.00,UFABC,572.00,22:36:6
561,3.15,-89.80,0.00,171.83,-53.00,UFABC,573.00,22:36:7
562,3.15,-89.70,0.00,175.85,-55.00,UFABC,574.00,22:36:8
563,3.14,-89.70,0.00,183.23,-53.00,UFABC,575.00,22:36:9
564,3.14,-90.20,0.00,183.23,-53.00,UFABC,576.00,22:36:10
565,3.15,-89.90,0.00,183.28,-53.00,UFABC,577.00,22:36:11
566,3.15,-90.10,0.00,183.73,-53.00,UFABC,578.00,22:36:12
567,3.15,-89.60,0.00,183.73,-53.00,UFABC,579.00,22:36:13
568,3.15,-89.40,0.00,183.73,-53.00,UFABC,580.00,22:36:14
569,3.15,-89.50,0.00,183.73,-53.00,UFABC,581.00,22:36:15
570,3.15,-90.30,0.00,183.28,-52.00,UFABC,582.00,22:36:16
571,3.15,-89.60,0.00,183.28,-51.00,UFABC,583.00,22:36:17
572,3.15,-89.70,0.00,183.23,-51.00,UFABC,584.00,22:36:18
573,3.15,-89.50,0.00,183.23,-52.00,UFABC,585.00,22:36:19
574,3.15,-89.70,0.00,183.28,-52.00,UFABC,586.00,22:36:20
575,3.15,-89.70,0.00,175.85,-54.00,UFABC,587.00,22:36:21
576,3.15,-89.90,0.00,170.37,-56.00,UFABC,588.00,22:36:22
577,3.15,-89.80,0.00,170.88,-56.00,UFABC,589.00,22:36:23
578,3.15,-90.00,0.00,174.84,-55.00,UFABC,590.00,22:36:24
579,3.15,-89.60,0.00,182.78,-55.00,UFABC,591.00,22:36:25
580,3.15,-89.90,0.00,172.34,-54.00,UFABC,592.00,22:36:26
581,3.15,-89.70,0.00,170.88,-55.00,UFABC,593.00,22:36:27
582,3.15,-89.40,0.00,170.37,-55.00,UFABC,594.00,22:36:28
583,3.15,-89.60,0.00,169.87,-55.00,UFABC,595.00,22:36:29
584,3.15,-89.70,0.00,169.37,-54.00,UFABC,596.00,22:36:30
585,3.15,-90.00,0.00,169.37,-51.00,UFABC,598.00,22:36:32
586,3.15,-90.00,0.00,169.37,-51.00,UFABC,599.00,22:36:33
587,3.15,-89.40,0.00,169.37,-53.00,UFABC,600.00,22:36:34
588,3.15,-89.70,0.00,180.77,-54.00,UFABC,601.00,22:36:35
589,3.15,-89.80,0.00,183.28,-56.00,UFABC,602.00,22:36:36
590,3.15,-90.00,0.00,183.23,-55.00,UFABC,603.00,22:36:37
591,3.15,-89.40,0.00,183.23,-55.00,UFABC,604.00,22:36:38
592,3.15,-89.60,0.00,183.28,-54.00,UFABC,605.00,22:36:39
593,3.15,-89.50,0.00,183.28,-54.00,UFABC,606.00,22:36:40
594,3.15,-89.90,0.00,172.84,-54.00,UFABC,607.00,22:36:41
595,3.15,-89.50,0.00,174.80,-54.00,UFABC,608.00,22:36:42
596,3.15,-89.50,0.00,175.35,-55.00,UFABC,609.00,22:36:43
597,3.15,-89.50,0.00,171.83,-55.00,UFABC,610.00,22:36:44
598,3.15,-89.70,0.00,171.83,-55.00,UFABC,611.00,22:36:45
599,3.15,-89.80,0.00,183.28,-55.00,UFABC,612.00,22:36:46
600,3.15,-89.30,0.00,182.28,-55.00,UFABC,613.00,22:36:47
601,3.14,-90.00,0.00,182.28,-57.00,UFABC,614.00,22:36:48
602,3.15,-89.20,0.00,182.78,-54.00,UFABC,615.00,22:36:49
603,3.15,-89.50,0.00,182.78,-53.00,UFABC,616.00,22:36:50
604,3.15,-89.80,0.00,181.78,-53.00,UFABC,617.00,22:36:51
605,3.15,-89.70,0.00,173.34,-52.00,UFABC,618.00,22:36:52
606,3.15,-89.40,0.00,180.27,-52.00,UFABC,619.00,22:36:53
607,3.15,-89.60,0.00,183.28,-55.00,UFABC,620.00,22:36:54
608,3.15,-89.70,0.00,182.78,-55.00,UFABC,621.00,22:36:55
609,3.15,-90.00,0.00,182.78,-53.00,UFABC,622.00,22:36:56
610,3.15,-89.50,0.00,182.78,-53.00,UFABC,623.00,22:36:57
611,3.15,-89.40,0.00,182.78,-52.00,UFABC,624.00,22:36:58
612,3.15,-89.70,0.00,181.78,-52.00,UFABC,625.00,22:36:59
613,3.15,-90.00,0.00,174.34,-54.00,UFABC,626.00,22:37:1
614,3.15,-89.60,0.00,181.27,-55.00,UFABC,627.00,22:37:2
615,3.15,-89.80,0.00,181.27,-54.00,UFABC,628.00,22:37:3
616,3.14,-90.30,0.00,171.38,-54.00,UFABC,630.00,22:37:4
617,3.15,-89.60,0.00,175.85,-55.00,UFABC,631.00,22:37:5
618,3.15,-89.90,0.00,182.28,-55.00,UFABC,632.00,22:37:6
619,3.15,-89.60,0.00,182.78,-55.00,UFABC,633.00,22:37:7
620,3.15,-89.30,0.00,182.78,-54.00,UFABC,634.00,22:37:8
621,3.14,-89.80,0.00,182.78,-54.00,UFABC,635.00,22:37:9
622,3.14,-89.50,0.00,182.28,-54.00,UFABC,636.00,22:37:10
623,3.15,-89.20,0.00,182.78,-54.00,UFABC,637.00,22:37:11
624,3.15,-89.70,0.00,182.78,-54.00,UFABC,638.00,22:37:12
625,3.15,-89.60,0.00,182.78,-54.00,UFABC,639.00,22:37:13
626,3.15,-89.70,0.00,182.78,-54.00,UFABC,640.00,22:37:14
627,3.15,-89.90,0.00,182.28,-54.00,UFABC,641.00,22:37:15
628,3.15,-89.90,0.00,182.78,-54.00,UFABC,642.00,22:37:16
629,3.15,-89.80,0.00,182.78,-54.00,UFABC,643.00,22:37:17
630,3.15,-89.30,0.00,181.78,-54.00,UFABC,644.00,22:37:18
631,3.15,-89.80,0.00,181.78,-54.00,UFABC,645.00,22:37:19
632,3.15,-89.80,0.00,181.78,-54.00,UFABC,646.00,22:37:20
633,3.15,-90.50,0.00,180.77,-54.00,UFABC,647.00,22:37:21
634,3.15,-89.40,0.00,180.82,-54.00,UFABC,648.00,22:37:22
635,3.15,-89.70,0.00,180.82,-54.00,UFABC,649.00,22:37:23
636,3.15,-89.50,0.00,180.32,-54.00,UFABC,650.00,22:37:24
637,3.15,-89.80,0.00,181.27,-55.00,UFABC,651.00,22:37:25
638,3.14,-89.70,0.00,180.77,-52.00,UFABC,652.00,22:37:26
639,3.15,-89.30,0.00,180.77,-52.00,UFABC,653.00,22:37:27
640,3.15,-89.40,0.00,180.82,-55.00,UFABC,654.00,22:37:29
641,3.15,-89.50,0.00,180.77,-55.00,UFABC,655.00,22:37:30
642,3.15,-89.60,0.00,180.77,-55.00,UFABC,656.00,22:37:31
643,3.14,-89.60,0.00,180.77,-53.00,UFABC,657.00,22:37:32
644,3.15,-90.10,0.00,173.38,-54.00,UFABC,658.00,22:37:33
645,3.15,-89.40,0.00,183.73,-57.00,UFABC,659.00,22:37:34
646,3.15,-89.20,0.00,183.23,-59.00,UFABC,660.00,22:37:35
647,3.15,-89.70,0.00,182.78,-58.00,UFABC,662.00,22:37:36
648,3.15,-89.60,0.00,182.78,-57.00,UFABC,663.00,22:37:37
649,3.15,-89.30,0.00,183.73,-64.00,UFABC,664.00,22:37:38
650,3.14,-89.90,0.00,182.78,-56.00,UFABC,665.00,22:37:39
651,3.14,-90.00,0.00,173.34,-53.00,UFABC,666.00,22:37:40
652,3.15,-89.30,0.00,177.81,-45.00,UFABC,667.00,22:37:41
653,3.15,-89.40,0.00,174.34,-43.00,UFABC,668.00,22:37:42
654,3.15,-89.50,0.00,124.68,-44.00,UFABC,669.00,22:37:43
655,3.15,-89.60,0.00,172.38,-44.00,UFABC,670.00,22:37:44
656,3.15,-89.80,0.00,172.34,-45.00,UFABC,671.00,22:37:45
657,3.15,-90.10,0.00,171.38,-44.00,UFABC,672.00,22:37:46
658,3.15,-89.80,0.00,170.37,-44.00,UFABC,673.00,22:37:47
659,3.15,-89.70,0.00,169.87,-44.00,UFABC,674.00,22:37:48
660,3.15,-90.00,0.00,165.36,-50.00,UFABC,675.00,22:37:49
661,3.15,-89.60,0.00,170.88,-49.00,UFABC,676.00,22:37:50
662,3.15,-89.50,0.00,170.88,-49.00,UFABC,677.00,22:37:51
663,3.15,-89.60,0.00,172.84,-50.00,UFABC,678.00,22:37:52
664,3.15,-90.00,0.00,174.80,-48.00,UFABC,679.00,22:37:53
665,3.15,-89.30,0.00,2316.46,-50.00,UFABC,680.00,22:37:54
666,3.15,-89.30,0.00,3014.40,-48.00,UFABC,681.00,22:37:55
667,3.15,-90.00,0.00,3010.94,-48.00,UFABC,682.00,22:37:57
668,3.15,-89.50,0.00,3007.90,-47.00,UFABC,683.00,22:37:58
669,3.15,-89.20,0.00,3008.41,-48.00,UFABC,684.00,22:37:59
670,3.15,-89.50,0.00,3006.47,-47.00,UFABC,685.00,22:38:0
671,3.15,-90.10,0.00,172.84,-46.00,UFABC,686.00,22:38:1
672,3.15,-89.40,0.00,172.84,-46.00,UFABC,687.00,22:38:2
673,3.15,-89.30,0.00,172.84,-46.00,UFABC,688.00,22:38:3
674,3.15,-89.30,0.00,173.79,-48.00,UFABC,689.00,22:38:4
675,3.15,-89.80,0.00,170.83,-46.00,UFABC,690.00,22:38:5
676,3.15,-90.40,0.00,124.68,-45.00,UFABC,691.00,22:38:6
677,3.15,-89.60,0.00,169.87,-42.00,UFABC,693.00,22:38:7
678,3.15,-89.60,0.00,170.37,-43.00,UFABC,694.00,22:38:8
679,3.14,-89.90,0.00,169.87,-43.00,UFABC,695.00,22:38:9
680,3.15,-89.60,0.00,164.90,-43.00,UFABC,696.00,22:38:10
681,3.15,-90.00,0.00,169.37,-45.00,UFABC,697.00,22:38:11
682,3.15,-90.10,0.00,100.83,-47.00,UFABC,698.00,22:38:12
683,3.15,-89.30,0.00,167.87,-48.00,UFABC,699.00,22:38:13
684,3.15,-89.90,0.00,170.83,-48.00,UFABC,700.00,22:38:14
685,3.15,-89.30,0.00,169.87,-51.00,UFABC,701.00,22:38:15
686,3.14,-90.60,0.00,168.87,-58.00,UFABC,702.00,22:38:16
687,3.15,-89.20,0.00,170.33,-50.00,UFABC,703.00,22:38:17
688,3.15,-89.50,0.00,169.37,-44.00,UFABC,704.00,22:38:18
689,3.15,-89.40,0.00,169.37,-44.00,UFABC,705.00,22:38:19
690,3.15,-90.20,0.00,171.33,-43.00,UFABC,706.00,22:38:20
691,3.15,-89.90,0.00,170.83,-45.00,UFABC,707.00,22:38:21
692,3.15,-89.40,0.00,164.90,-45.00,UFABC,708.00,22:38:22
693,3.15,-89.50,0.00,154.96,-44.00,UFABC,709.00,22:38:23
694,3.15,-89.60,0.00,159.93,-44.00,UFABC,710.00,22:38:25
695,3.14,-89.60,0.00,169.87,-44.00,UFABC,711.00,22:38:26
696,3.15,-89.90,0.00,167.87,-45.00,UFABC,712.00,22:38:27
697,3.15,-89.90,0.00,170.88,-46.00,UFABC,713.00,22:38:28
698,3.15,-89.80,0.00,170.88,-45.00,UFABC,714.00,22:38:29
699,3.15,-89.90,0.00,171.38,-45.00,UFABC,715.00,22:38:30
700,3.15,-89.80,0.00,168.87,-45.00,UFABC,716.00,22:38:31
701,3.15,-89.90,0.00,170.88,-45.00,UFABC,717.00,22:38:32
702,3.15,-89.70,0.00,171.38,-51.00,UFABC,718.00,22:38:33
703,3.14,-89.60,0.00,176.85,-51.00,UFABC,719.00,22:38:34
704,3.15,-89.70,0.00,177.81,-47.00,UFABC,720.00,22:38:35
705,3.15,-89.50,0.00,178.81,-42.00,UFABC,721.00,22:38:36
706,3.15,-89.30,0.00,176.85,-43.00,UFABC,722.00,22:38:37
707,3.15,-89.60,0.00,178.31,-43.00,UFABC,723.00,22:38:38
708,3.15,-90.00,0.00,157.47,-49.00,UFABC,725.00,22:38:39
709,3.15,-90.40,0.00,167.41,-53.00,UFABC,726.00,22:38:40
710,3.15,-89.10,0.00,165.40,-53.00,UFABC,727.00,22:38:41
711,3.14,-89.10,0.00,175.85,-52.00,UFABC,728.00,22:38:42
712,3.14,-90.10,0.00,178.81,-58.00,UFABC,729.00,22:38:43
713,3.14,-89.60,0.00,176.80,-50.00,UFABC,730.00,22:38:44
714,3.14,-89.40,0.00,173.84,-48.00,UFABC,731.00,22:38:45
715,3.15,-89.70,0.00,176.85,-50.00,UFABC,732.00,22:38:46
716,3.14,-89.70,0.00,178.31,-50.00,UFABC,733.00,22:38:47
717,3.14,-89.90,0.00,178.81,-48.00,UFABC,734.00,22:38:48
718,3.14,-89.80,0.00,172.84,-47.00,UFABC,735.00,22:38:49
719,3.15,-90.20,0.00,168.87,-50.00,UFABC,736.00,22:38:50
720,3.14,-87.30,0.00,177.81,-53.00,UFABC,737.00,22:38:52
721,3.15,-89.60,0.00,182.28,-54.00,UFABC,738.00,22:38:53
722,3.15,-89.70,0.00,181.27,-50.00,UFABC,739.00,22:38:54
723,3.15,-89.50,0.00,179.31,-49.00,UFABC,740.00,22:38:55
724,3.15,-89.70,0.00,179.81,-43.00,UFABC,741.00,22:38:56
725,3.15,-89.90,0.00,180.32,-43.00,UFABC,742.00,22:38:57
726,3.15,-89.80,0.00,180.27,-44.00,UFABC,743.00,22:38:58
727,3.15,-89.60,0.00,182.78,-43.00,UFABC,744.00,22:38:59
728,3.15,-89.90,0.00,182.78,-49.00,UFABC,745.00,22:39:0
729,3.14,-89.40,0.00,182.28,-49.00,UFABC,746.00,22:39:1
730,3.15,-89.40,0.00,179.81,-40.00,UFABC,747.00,22:39:2
731,3.15,-89.60,0.00,182.28,-39.00,UFABC,748.00,22:39:3
732,3.15,-89.70,0.00,180.77,-38.00,UFABC,749.00,22:39:4
733,3.15,-89.50,0.00,181.27,-38.00,UFABC,750.00,22:39:5
734,3.15,-89.20,0.00,181.27,-38.00,UFABC,751.00,22:39:6
735,3.15,-89.60,0.00,180.77,-38.00,UFABC,752.00,22:39:7
736,3.15,-89.40,0.00,174.80,-40.00,UFABC,754.00,22:39:8
737,3.15,-89.70,0.00,169.32,-36.00,UFABC,755.00,22:39:9
738,3.14,-90.10,0.00,175.30,-38.00,UFABC,756.00,22:39:10
739,3.14,-90.00,0.00,175.35,-39.00,UFABC,757.00,22:39:11
740,3.14,-90.10,0.00,175.80,-40.00,UFABC,758.00,22:39:12
741,3.15,-89.50,0.00,175.80,-40.00,UFABC,759.00,22:39:13
742,3.15,-89.80,0.00,176.30,-40.00,UFABC,760.00,22:39:14
743,3.15,-89.60,0.00,166.41,-39.00,UFABC,761.00,22:39:15
744,3.15,-89.50,0.00,153.91,-39.00,UFABC,762.00,22:39:16
745,3.14,-89.70,0.00,167.31,-37.00,UFABC,763.00,22:39:17
746,3.14,-89.50,0.00,180.27,-39.00,UFABC,764.00,22:39:18
747,3.14,-90.00,0.00,180.32,-39.00,UFABC,765.00,22:39:20
748,3.14,-90.20,0.00,154.96,-39.00,UFABC,766.00,22:39:21
749,3.15,-89.70,0.00,166.36,-39.00,UFABC,767.00,22:39:22
750,3.14,-89.60,0.00,162.39,-38.00,UFABC,768.00,22:39:23
751,3.15,-89.40,0.00,167.82,-38.00,UFABC,769.00,22:39:24
752,3.15,-89.20,0.00,165.36,-38.00,UFABC,770.00,22:39:25
753,3.15,-89.50,0.00,170.33,-39.00,UFABC,771.00,22:39:26
754,3.15,-89.80,0.00,181.27,-39.00,UFABC,772.00,22:39:27
755,3.14,-89.70,0.00,182.28,-43.00,UFABC,773.00,22:39:28
756,3.15,-89.70,0.00,182.28,-43.00,UFABC,774.00,22:39:29
757,3.14,-89.70,0.00,182.28,-43.00,UFABC,775.00,22:39:30
758,3.14,-90.10,0.00,182.28,-43.00,UFABC,776.00,22:39:31
759,3.14,-90.20,0.00,181.78,-43.00,UFABC,777.00,22:39:32
760,3.14,-89.70,0.00,177.81,-41.00,UFABC,778.00,22:39:33
761,3.15,-89.60,0.00,178.81,-49.00,UFABC,779.00,22:39:34
762,3.15,-89.50,0.00,177.85,-45.00,UFABC,780.00,22:39:35
763,3.15,-89.50,0.00,177.85,-39.00,UFABC,781.00,22:39:36
764,3.15,-89.60,0.00,177.85,-38.00,UFABC,782.00,22:39:37
765,3.15,-89.60,0.00,178.35,-38.00,UFABC,783.00,22:39:38
766,3.15,-89.30,0.00,178.35,-38.00,UFABC,784.00,22:39:39
767,3.15,-89.50,0.00,177.85,-38.00,UFABC,786.00,22:39:40
768,3.15,-89.80,0.00,177.85,-38.00,UFABC,787.00,22:39:41
769,3.15,-89.70,0.00,177.85,-39.00,UFABC,788.00,22:39:42
770,3.15,-89.90,0.00,177.35,-39.00,UFABC,789.00,22:39:43
771,3.14,-89.50,0.00,177.85,-39.00,UFABC,790.00,22:39:44
772,3.14,-90.40,0.00,178.31,-39.00,UFABC,791.00,22:39:45
773,3.14,-89.90,0.00,178.35,-37.00,UFABC,792.00,22:39:46
774,3.15,-89.60,0.00,177.85,-37.00,UFABC,793.00,22:39:47
775,3.15,-89.50,0.00,177.85,-37.00,UFABC,794.00,22:39:49
776,3.15,-89.70,0.00,178.35,-38.00,UFABC,795.00,22:39:50
777,3.15,-89.60,0.00,177.81,-38.00,UFABC,796.00,22:39:51
778,3.15,-89.50,0.00,171.88,-40.00,UFABC,797.00,22:39:52
779,3.15,-89.60,0.00,173.34,-39.00,UFABC,798.00,22:39:53
780,3.15,-89.70,0.00,173.34,-38.00,UFABC,799.00,22:39:54
781,3.15,-89.90,0.00,176.85,-38.00,UFABC,800.00,22:39:55
782,3.15,-89.40,0.00,176.35,-38.00,UFABC,801.00,22:39:56
783,3.14,-89.60,0.00,172.38,-38.00,UFABC,802.00,22:39:57
784,3.15,-89.50,0.00,175.85,-38.00,UFABC,803.00,22:39:58
785,3.15,-89.80,0.00,176.85,-38.00,UFABC,804.00,22:39:59
786,3.14,-89.60,0.00,172.88,-38.00,UFABC,805.00,22:40:0
787,3.14,-89.80,0.00,175.85,-38.00,UFABC,806.00,22:40:1
788,3.14,-90.10,0.00,177.85,-38.00,UFABC,807.00,22:40:2
789,3.14,-89.90,0.00,177.81,-38.00,UFABC,808.00,22:40:3
790,3.14,-89.70,0.00,177.81,-38.00,UFABC,809.00,22:40:4
791,3.15,-89.70,0.00,178.31,-38.00,UFABC,810.00,22:40:5
792,3.15,-89.50,0.00,178.31,-38.00,UFABC,811.00,22:40:6
793,3.14,-89.90,0.00,178.31,-39.00,UFABC,812.00,22:40:7
794,3.15,-89.50,0.00,178.31,-39.00,UFABC,813.00,22:40:8
795,3.15,-89.80,0.00,178.31,-38.00,UFABC,814.00,22:40:9
796,3.15,-90.30,0.00,181.78,-39.00,UFABC,815.00,22:40:10
797,3.15,-89.80,0.00,180.32,-39.00,UFABC,816.00,22:40:11
798,3.15,-90.20,0.00,178.81,-39.00,UFABC,818.00,22:40:12
799,3.15,-89.90,0.00,178.81,-37.00,UFABC,819.00,22:40:13
800,3.14,-89.80,0.00,178.81,-37.00,UFABC,820.00,22:40:14
801,3.14,-89.90,0.00,178.31,-37.00,UFABC,821.00,22:40:15
802,3.14,-89.90,0.00,178.81,-37.00,UFABC,822.00,22:40:17
803,3.14,-89.70,0.00,178.81,-38.00,UFABC,823.00,22:40:18
804,3.14,-90.40,0.00,179.31,-39.00,UFABC,824.00,22:40:19
805,3.14,-89.80,0.00,179.31,-40.00,UFABC,825.00,22:40:20
806,3.14,-90.10,0.00,178.81,-40.00,UFABC,826.00,22:40:21
807,3.15,-89.80,0.00,178.81,-40.00,UFABC,827.00,22:40:22
808,3.15,-90.00,0.00,178.31,-40.00,UFABC,828.00,22:40:23
809,3.15,-89.50,0.00,181.27,-40.00,UFABC,829.00,22:40:24
810,3.15,-89.60,0.00,181.27,-40.00,UFABC,830.00,22:40:25
811,3.15,-89.90,0.00,181.27,-40.00,UFABC,831.00,22:40:26
812,3.14,-89.50,0.00,182.78,-39.00,UFABC,832.00,22:40:27
813,3.14,-89.90,0.00,182.28,-37.00,UFABC,833.00,22:40:28
814,3.14,-89.90,0.00,182.28,-38.00,UFABC,834.00,22:40:29
815,3.15,-90.00,0.00,182.78,-38.00,UFABC,835.00,22:40:30
816,3.14,-90.00,0.00,182.78,-38.00,UFABC,836.00,22:40:31
817,3.14,-90.10,0.00,182.78,-38.00,UFABC,837.00,22:40:32
818,3.14,-89.60,0.00,182.78,-38.00,UFABC,838.00,22:40:33
819,3.15,-89.60,0.00,182.78,-38.00,UFABC,839.00,22:40:34
820,3.15,-89.50,0.00,182.78,-38.00,UFABC,840.00,22:40:35
821,3.15,-89.70,0.00,155.01,-38.00,UFABC,841.00,22:40:36
822,3.14,-89.50,0.00,81.39,-38.00,UFABC,842.00,22:40:37
823,3.14,-89.50,0.00,175.80,-38.00,UFABC,843.00,22:40:38
824,3.14,-89.80,0.00,182.73,-38.00,UFABC,844.00,22:40:39
825,3.14,-90.10,0.00,183.23,-39.00,UFABC,845.00,22:40:40
826,3.14,-90.10,0.00,182.28,-37.00,UFABC,846.00,22:40:41
